answers,creation_date,len,postid,question,ratio,raw,tags,title,uniq,words,probability
know answer accept alreadi made tini chang op question follow accord comment success result foo call everi 2 second ad infinitum note addit memset variabl chang sigvtalrm sigalrm happen anoth signal arriv signal handler function running? handler particular signal invok signal automat block handler return mean two signal kind arriv close togeth second one held first handl handler explicitli unblock signal use sigprocmask want allow signal type arriv see process signal mask howev handler still interrupt deliveri anoth kind signal avoid sa_mask member action structur pass sigact explicitli specifi signal block signal handler run signal addit signal handler invok signal normal block process see block handler handler return block signal restor valu handler ran use sigprocmask insid handler affect signal arriv execut handler signal arriv handler return portabl note alway sigact establish handler signal expect receiv asynchron want program work properli system v unix system handl signal whose handler establish signal automat set signal’ action back sig_dfl handler must re-establish time run practic inconveni work signal cannot arriv success howev anoth signal arriv right away arriv handler re-establish second signal receiv default handl termin process 24.7.3 process signal mask collect signal current block call signal mask process signal mask creat new process see creat process inherit parent’ mask block unblock signal total flexibl modifi signal mask prototyp sigprocmask function signal.h note must sigprocmask multi-thread process thread signal mask singl process signal mask accord posix behavior sigprocmask multi-thread process “unspecified” instead pthread_sigmask function preliminari | mt-unsaf race:sigprocmask/bsdsig_unblock | as-unsaf lock/hurd | ac-unsaf lock/hurd | see posix safeti concept sigprocmask function use examin chang call process’ signal mask argument determin signal mask chang must one follow valu block signal set—add exist mask word new mask union exist mask unblock signal set—remov exist mask mask ignor previou valu mask last argument oldset use return inform old process signal mask want chang mask without look pass null pointer oldset argument similarli want know what’ mask without chang pass null pointer case argument signific oldset argument often use rememb previou signal mask order restor later sinc signal mask inherit fork exec call can’t predict content program start run invok sigprocmask caus pend signal unblock least one signal deliv process sigprocmask return order pend signal deliv specifi control order explicitli make multipl sigprocmask call unblock variou signal one time sigprocmask function return 0 success -1 indic error follow errno error condit defin function einval argument invalid can’t block sigkil sigstop signal signal includ sigprocmask ignor instead return error statu rememb block program error signal sigfp lead undesir result signal gener actual program error oppos signal sent rais kill program broken abl continu execut point signal unblock see program error signal,2015-03-25 16:13:39.887 UTC,508,29260911,follow case want everi 2 second foo call foo actual stuff while1 assum foo run take 2 second 2 second foo inde call call made until foo return tri play signal mask henc sigfillset simpli call chang made result tri itimerv sigact variabl declar outsid main quit affect anyth thing tri even possible? thank,0.11811023622047244,60,c setitimer signals,c setitim send signal outsid call scope,4,signing|unsafe|safe|validate,0.8406630754470825
technic call write function insid signal handler noth prevent reason discourag signal handler handl oper anoth signal rais make signal handler jump higher prioriti signal handler kind lead race hard debug problem awar order handl signal that reason signal handler suppos light avoid hard debug race condit usual flag indic signal rais handl main anoth thread read flag call non async safe function within signal handler? impossible? safe result undefin behavior - like deadlock thing happen reason function call label async signal safe purpos mark safe call within signal handler linux man page async-signal-saf function signal handler function must care sinc process elsewher interrupt arbitrari point execut program posix concept safe function signal interrupt execut unsaf function handler call unsaf function behavior program undefin posix.1-2004 known posix.1-2001 technic corrigendum 2 requir implement guarante follow function safe call insid signal handler . function call list safe call within signal handler,2015-12-25 18:20:57.95 UTC,185,34465275,call non async safe function within signal handler? impossible? look set flag within signal handler print someth main code case signal handler defin logic flow program,0.1837837837837838,34,c c++ c++11 function signals,signal handler async safe function,5,signing|safe|race condition|deadlock|unsafe,0.8334798216819763
signal handler violat standard 7.1.4 librari function paragraph 4 function standard librari guarante reentrant modifi object static thread storag durat note footnot 188 thu signal handler cannot gener call standard librari function posix allow call async-signal-saf function within signal handler per ** 2.4.3 signal actions** . behavior undefin . signal handler call function defin standard one function list follow tabl function tabl unsaf respect signal note broken glibc async-signal-saf linux like happen signal handler interrupt call loop lead deadlock main loop hold lock signal handler get call block call wait lock come free - call hold lock interrupt signal safe call within signal handler follow propos code cleanli compil perform desir function violat need signal handler thread safe function note poor choic variabl name due reserv word c++ post code alway post need statement propos code typic run code result signal catch,2019-11-18 19:30:31,164,58921625,code see simple.i want program print dot catch sigprof signal.but program seem working.how fix,0.13414634146341464,22,c signals timer,troubl use sigact timer c,5,signing|violate|unsafe|deadlock|safe,0.8285166025161743
think issu analyz https://lwn.net/articles/176911/ reason posix.1g committ devi enhanc version call major differ latter call signal mask addit argument argument configur signal interrupt collect signal current block call signal mask process signal mask creat new process see creat process inherit parent’ mask block unblock signal total flexibl modifi signal mask sourc https://www.gnu.org/software/libc/manual/html_node/process-signal-mask.html https://linux.die.net/man/2/pselect https://www.linuxprogrammingblog.com/code-examples/using-pselect-to-avoid-a-signal-rac second question multipl algorithm process synchron see i.e https://www.geeksforgeeks.org/introduction-of-process-synchronization/ link page https://en.wikipedia.org/wiki/sleeping_barber_problem associ page basic signal one path ipc linux cf ipc signal linux ignor signal part question answer thread produc consum consumerthread pselect interrupt one consumerthread anotherproduc thread? sinc titl impli signal easiest know thread expo file descriptor alway includ p/select monitor descriptor alway monitor least one thread write p/select call return eventfd avail replac classic verbo pipe similar commun mechan,2020-03-30 08:06:21,161,60926336,accord manual timeout paramet wait file-descriptor chang option interrupt signal howev obviou manual signal abl interrupt pselect? thread produc consum consumerthread pselect interrupt one consumerthread anotherproduc thread,0.13043478260869565,21,c multithreading signals,interrupt pselect wait - multithread,4,signing|scripting|forge|availability,0.8065928816795349
describ async signal safe code unsaf function use global insid outsid signal handler never safe atom one type guarante atom wrt signal handler forget declar well async signal safe guard mistak,2018-07-21 06:48:07.28 UTC,65,51453570,function definit function expect pointer struct wonder async signal safe pass global variabl struct ? e.g main program call signal interrupt happen call pass global struct pointer interf,0.2153846153846154,14,c multithreading,clock_gettim async signal safe,4,signing|safe|unsafe|forge,0.7905343770980835
first printf insid signal handler printf signal safe second call open make sens leak filedescriptor even use close [post answer sinc cannot comment yet] invok undefin behavior call unsaf function signal handler unless signal interrupt unsaf function,2013-04-02 10:22:53.853 UTC,68,15761687,need emul system call receiv signal tri invok open system call reuslt core dump dont understand code use,0.17647058823529413,12,c linux linux-kernel signals,code dump try invok open system within signal handler,5,signing|safe|leak|scripting|unsafe,0.7885070443153381
send chang signal work gener bad idea signal handler sinc async-sign safe case danger interrupt regular-context code async-sign safe name busi loop posix appear guarante special except though perfectli safe refrain make async-sign unsaf call signal handler replac,2019-02-18 15:47:45.55 UTC,75,54750876,look stack exchang question call function automat regular intervals? tri run code first answer understand appear print alarm clock 2500 millisecond understand possibl sinc print statement effect increment counter everi 2500 millisecond suppos,0.14666666666666667,11,c,understand output program,4,signing|safe|danger|unsafe,0.7499269247055054
none,2020-02-13 11:34:41,24,60206878,function call arriv implement? need protect lock? otherwi exampl 2 signal ariv time code cala wrong,0.20833333333333334,5,c linux multithreading thread-safety,sa_sigact thread safe,4,thread-safe|safe|protect|signing,0.7499101161956787
creat new process new process child sampl code handl error work command exactli 1 paramet understoode.g signal handler invok undefin behavior call async-sign safe function within signal handler per posix standard . behavior undefin . signal handler call function defin standard one function list follow tabl follow tabl defin function shall async-signal-saf therefor applic call without restrict signal-catch function . [tabl async-signal-saf functions] function tabl unsaf respect signal . signal handler multipl non-async-signal-saf function function safe call within signal handler given code like place signal handler call process block - tri read like involv lock mutex kind yet signal handler call tri read lock indetermin state main thread block asynchron call signal handler deadlock corrupt intern structur use,2017-05-14 10:31:59.537 UTC,153,43962876,question regard execlp c follow programm print user name@hostnam folder$ take linux command argument ls -alaft start execlp work think read articl regard command guess still understand appreci someon help,0.12418300653594772,19,c execl,usag execlp c-program,5,user name|signing|safe|unsafe|deadlock,0.7383297085762024
unsaf call async-unsaf function signal handler signal interrupt async-unsaf function main program async-unsaf function need anyth one anoth -- result undefin pretti much safe call async-unsaf function signal handler ensur signal never occur call aysnc-unsaf function one wrap everi call async-unsaf function appropri sigblock/sigsetmask call ensur signal deliv unsaf function run anoth main program set/clear flag call async-unsaf function signal handler check flag tri call async-unsaf function thing bit better synchron signal thing abl ensur async-unsaf function never trigger signal allow care sent signal asynchron requir care howev -- signal handler catch write write-protect memori need ensur never pass write-protect memori async-unsaf function trigger handler yes inde unsaf call non-async-signal-saf function insid signal handler case unless dive implement code -e.g perhap compil gener code perhap prove call function fact safe proof imposs take month year time even help static analyz à la frama-c . requir studi implement detail concret probabl intern call intern data etc.. standard function obvious global state e.g vector link list bucket relat previous -d memori zone reus futur call rememb unix signal occur everi machin instruct c sequenc point well defin semant bad luck signal occur machin instruct updat global state futur call -e.g indirectli signal handler break havoc i.e undefin behavior misfortun unlik evalu probabl practic imposs code detail heavili implement specif depend compil optim flag kernel processor architectur etc. care async-signal-saf function bet disast happen accept debug purpos e.g often alway insid signal handler practic work time gcc compil intern use async-unsaf libbacktrac librari signal handler code wrap good product code realli add code handler mention comment know wrongli call non-async-signal-saf function prepar curs futur colleagu work code base typic trick handl situat simpli flag signal handler read posix signal.h document check flag safe place loop -outsid handler- write2 one -or few- byte pipe7 previous setup applic initi read end pipe period poll2 -ed later read event loop -or thread- taken exampl think wide use non-async-signal-saf function even implement specif routin e.g 64 bit arithmet 32 bit processor etc.,2015-08-24 15:14:46.003 UTC,484,32185822,figur whether call non-async-saf function signal handler quot linux man page signal7 signal interrupt execut unsaf function handler call unsaf function behavior program undefin tlpi susv3 note function list tabl 21-1 list async-saf function consid unsaf respect signal point function unsaf invoc signal handler interrupt execut unsaf function handler call unsaf function interpret quot safe call non-async-saf function signal handler signal handler interrupt non-async-saf function exampl instal handler sigint call unsaf function suppos non-reentr name unsaf call infinit loop main thread run question simpl exampl see bad thing happen handler interrupt execut call unsaf function afak acquir consol lock intern buffer perform buffer i/o state consist exampl although return static alloc string share function thread misunderstand something? want someon clarifi alway unsaf signal handler interrupt execut unsaf function main program call unsaf function safe situat e.g simpl exampl,0.1384297520661157,67,async-safe c linux signals,alway unsaf call non-async-saf function signal handler,4,safe|signing|unsafe|protect,0.7350491285324097
program block insid signal handler call signal handler interrupt call seem reintrant signal handler call specif function scroll https://pubs.opengroup.org/onlinepubs/9699919799/functions/v2_chap02.html#tag_15_04_03 within signal handler short simpl thread format log exampl via pipe fed signal handler necessari inform format log function list within link notic appear call stack twice? two core problem call signal handler allow look wrong thread stack thread got stuck deadlock caus thread interrupt get stuck deadlock victim deadlock twice! perpetr anoth thread go log signal handler need tight control code run signal handler need pass heavi lift anoth thread safe call non-reentr function,2019-12-18 07:27:20,162,59387283,seen mani question go deadlock call stack differ code call case log class tri print log log make thread go deadlock see call stack sj_init daemon monitor live statu daemon system daemon dieswhich close connect sj_init tri restart daemon tri print log call intern call edit threadsaf tri lead thread go deadlock acc descript threadsaf function wrong,0.12345679012345678,20,c c++ deadlock,localtim function invok ___lll_lock_wait_priv make thread go deadlock,5,deadlock|threadsafe|scripting|signing|safe,0.7266350388526917
signal safe alreadi found howev posix.1-2008 mark gettimeofday obsolet recommend clock_gettime2 instead sourc signal-saf thread-saf altern defin async-signal-saf pass 0 second timezon argument anyth offici async-signal-saf matter qoi async-signal-saf case deadlock insid intern libc function appear call directli tail call document api function four function gnu libc call grep sourc code therefor problem call call one function obvious async-signal-saf sinc write global variabl async-signal-saf either look global databas timezon inform yes even — possibl chang need still thing reli cross-platform think good workaround format output async signal handler go trip kind problem advic restructur code never need call log function async signal handler,2018-11-05 13:15:45.083 UTC,223,53155166,previous ask question regard termin thread block i/o use instead write pipe consid advantag implement code send signal sigusr2 target thread use initi work fine face issu recent notic deadlock issu thread tri log statement block stacktrac function call logger modul function invok function intern call gettimeofday print current time log suspect function call call insid signalhandl caus deadlock issu confid issu get reproduc frequent inform state async signal safe gettimeofday thread safe consid async signal safe list async signal safe function 1 consid async signal safe root caus deadlock ? 2 known issu caus deadlock ? edit definit function stack trace thread interrupt signal,0.14798206278026907,33,c c++ linux multithreading signals,gettimeofday async signal safe ? caus deadlock use signal handler,4,signing|safe|deadlock|thread-safe,0.7069816589355469
suppos thread call standard io function lock mutex protect stream data structur unlock mutex signal deliv signal handler call signal handler call attempt lock mutex thread standard io stream deadlock forev signal handler wait mutex never becom avail thread block signal handler return classic deadlock differ thread signal handler thread attempt lock mutex find alreadi lock go sleep thread run sooner later thread hold mutex unlock signal handler thread go sleep let interrupt thread run - thread simpli block signal handler return exampl never,2016-04-30 19:14:57.383 UTC,134,36959118,basic sketch implement multithread web proxi idea network admin flush buffer log entri log file use command send signal web proxi howev sure good idea call insid signal handler know thread-saf think async-signal-saf concurr problem aris call insid signal handler multithread,0.13432835820895522,18,c fflush multithreading,call fflush insid multithread signal handler,5,signing|thread-safe|protect|deadlock|availability,0.7055730223655701
answer two actual question program continu run signal handler return noth written signal handler caus program termin program continu normal want program termin need call reason second caus program termin outdat unreli interfac standard across unix-lik platform origin behavior regist signal handler signal actual deliv first disposit signal reset signal handler run first deliveri signal signal handler regist anymor unless call signal deliv program second time signal handler call default action taken case stop process behavior differ bsd-deriv system signal handler remain regist realli reliabl thing disposit anyth els modern reliabl signal interfac problem program first along standard librari function safe call signal handler posix defin complet list asynchronous-signal-saf function safe call signal handler instead case flag type handler second particular danger suppos current contain next iter loop copi last charact overwrit exist termin null charact signal deliv string get pass even without problem call signal handler send array termin null charact incur undefin behavior probabl segfault better version exampl use interfac call unsaf function signal handler output see delay input actual deliveri signal perfectli normal expect base kernel actual deliv signal,2016-10-18 01:35:28.137 UTC,224,40098170,came across exampl code studi appar someth wrong code compil ran attempt gener sigtstp ctrl+z instead print one word num exit instead print number expect continu run take anoth sigtstp signal keyboard actual make program exit,0.12053571428571429,27,c signals,handl sigtstp signal c,4,signing|safe|danger|unsafe,0.6976072788238525
