id,ncomments
"1413320","4"
"1415973","0"
"1416092","0"
"1417893","1"
"1422391","2"
"1423804","3"
"1426570","7"
"1430446","3"
"1431313","0"
"1431842","1"
"1432545","5"
"1432647","0"
"1440239","0"
"1440351","0"
"1441875","0"
"1441990","1"
"1442017","0"
"1442896","0"
"1448455","2"
"1450036","0"
"1451224","0"
"1453649","0"
"1453909","0"
"1455071","0"
"1455782","2"
"1456770","0"
"1459080","2"
"1459739","0"
"1460060","3"
"1462637","0"
"1463454","0"
"1465271","1"
"1468943","1"
"1469798","0"
"1471037","3"
"1475489","0"
"1477427","0"
"1477944","0"
"1480750","0"
"1481398","1"
"1481821","0"
"1486056","0"
"1487680","1"
"1487738","2"
"1489663","3"
"1489731","3"
"1499832","0"
"1500290","2"
"1502682","3"
"1505529","4"
"1513543","0"
"1516661","1"
"1519074","0"
"1521835","0"
"1523072","0"
"1524604","1"
"1527172","1"
"1529128","0"
"1530464","1"
"1530797","0"
"1531820","2"
"1533259","0"
"1534012","6"
"1535326","3"
"1538031","0"
"1545099","8"
"1546454","0"
"1546717","1"
"1549442","2"
"1550947","1"
"1551463","4"
"1553028","0"
"1554648","0"
"1554745","0"
"1554954","3"
"1555228","2"
"1556554","0"
"1558287","2"
"1562064","6"
"1562664","3"
"1563438","0"
"1563601","4"
"1565035","1"
"1565188","0"
"1565370","3"
"1565533","0"
"1572450","0"
"1577514","0"
"1581136","0"
"1581610","3"
"1584420","0"
"1584482","0"
"1587540","6"
"1588294","5"
"1592608","0"
"1593429","0"
"1595601","0"
"1596454","4"
"1598231","4"
"1600039","1"
"1600102","1"
"1602880","1"
"1609899","2"
"1610582","3"
"1610682","2"
"1616167","1"
"1619418","0"
"1629075","0"
"1631739","0"
"1633062","0"
"1633549","2"
"1642635","3"
"1645785","0"
"1647568","1"
"1652127","0"
"1662769","0"
"1666056","1"
"1666415","0"
"1666533","0"
"1667532","0"
"1677594","0"
"1679844","1"
"1682831","1"
"1683843","2"
"1684534","0"
"1687893","0"
"1688568","0"
"1689570","1"
"1692346","0"
"1693296","0"
"1695014","0"
"1695973","1"
"1696663","0"
"1699231","1"
"1700189","2"
"1706158","0"
"1717547","1"
"1720743","3"
"1726406","2"
"1727329","1"
"1727919","1"
"1728376","4"
"1729051","2"
"1734145","12"
"1735572","0"
"1736036","0"
"1737199","0"
"1740277","4"
"1741376","0"
"1741838","0"
"1743963","1"
"1745743","0"
"1748398","0"
"1749014","2"
"1750716","0"
"1757618","1"
"1758077","2"
"1761744","0"
"1772133","0"
"1773235","3"
"1776434","2"
"1778778","2"
"1780687","0"
"1782293","0"
"1783137","0"
"1785726","0"
"1787288","3"
"1789555","0"
"1789709","1"
"1790965","3"
"1795970","2"
"1796203","0"
"1799147","2"
"1799384","3"
"1804654","2"
"1809717","0"
"1809843","2"
"1814053","4"
"1822457","1"
"1824796","3"
"1825186","0"
"1826044","0"
"1837432","0"
"1840720","0"
"1848160","0"
"1853124","0"
"1853357","2"
"1859473","0"
"1862541","0"
"1864238","1"
"1865020","3"
"1865569","0"
"1866460","0"
"1867355","0"
"1869984","0"
"1875052","0"
"1879207","5"
"1885979","1"
"1886119","1"
"1886765","2"
"1889643","0"
"1891392","0"
"1892958","1"
"1898072","0"
"1898439","0"
"1899259","0"
"1906977","1"
"1911382","3"
"1911697","0"
"1917391","4"
"1918113","5"
"1924714","4"
"1932200","0"
"1940696","0"
"1943589","0"
"1945881","0"
"1946216","3"
"1946535","3"
"1947177","0"
"1949078","0"
"1952875","1"
"1953954","0"
"1954695","0"
"1954971","2"
"1958188","0"
"1960179","0"
"1967983","0"
"1970660","4"
"1975793","0"
"1977022","0"
"1986901","0"
"1990366","4"
"1993267","2"
"1994071","1"
"1994112","4"
"1994117","0"
"1994182","0"
"1994882","9"
"1996122","3"
"1996344","2"
"1999930","0"
"2000431","0"
"2002773","4"
"2002929","0"
"2005140","0"
"2011073","4"
"2011862","1"
"2012289","1"
"2012430","0"
"2016883","0"
"2017881","2"
"2017904","8"
"2019279","0"
"2019780","1"
"2029432","0"
"2030044","0"
"2033814","2"
"2039163","7"
"2043015","2"
"2048098","0"
"2053568","2"
"2055258","1"
"2061969","1"
"2063252","0"
"2063433","0"
"2064808","2"
"2065218","0"
"2066107","0"
"2070658","11"
"2074397","0"
"2074918","0"
"2075469","0"
"2076507","0"
"2077341","0"
"2080976","0"
"2082474","0"
"2084407","3"
"2086288","4"
"2087182","1"
"2087920","0"
"2090080","0"
"2095227","0"
"2100699","0"
"2102209","2"
"2102836","0"
"2103621","3"
"2104936","0"
"2105375","0"
"2108946","2"
"2112274","2"
"2112436","2"
"2114888","1"
"2117341","0"
"2120028","0"
"2121818","3"
"2124165","4"
"2124746","5"
"2125724","0"
"2125781","1"
"2127028","0"
"2127759","0"
"2130267","1"
"2131252","6"
"2132887","4"
"2134553","4"
"2137357","1"
"2139569","0"
"2141808","0"
"2141875","0"
"2144429","0"
"2146383","0"
"2149980","0"
"2150048","0"
"2151087","1"
"2152835","0"
"2155180","1"
"2155509","6"
"2159355","7"
"2160158","0"
"2161586","0"
"2162502","0"
"2164425","0"
"2172660","4"
"2173663","0"
"2175714","1"
"2175825","0"
"2176440","0"
"2177568","0"
"2177826","0"
"2182936","0"
"2187200","1"
"2191872","8"
"2193181","0"
"2193362","0"
"2195252","0"
"2195747","0"
"2199413","1"
"2203588","1"
"2205366","0"
"2206607","0"
"2209894","4"
"2210591","1"
"2212060","0"
"2214244","0"
"2219592","0"
"2221191","0"
"2221787","7"
"2225047","0"
"2226831","0"
"2227097","1"
"2229337","2"
"2229827","4"
"2231249","0"
"2235698","2"
"2236363","1"
"2237857","0"
"2238128","0"
"2241013","5"
"2244608","1"
"2248858","0"
"2254673","1"
"2255721","2"
"2258257","0"
"2258808","0"
"2262724","1"
"2262852","0"
"2264193","0"
"2264669","1"
"2264833","0"
"2270881","0"
"2277100","0"
"2280375","1"
"2280916","0"
"2282123","0"
"2282924","0"
"2284317","1"
"2285793","1"
"2285976","0"
"2287767","0"
"2287903","0"
"2287936","8"
"2288074","2"
"2289225","0"
"2291176","2"
"2304712","3"
"2304864","2"
"2305353","0"
"2305435","4"
"2306984","1"
"2308063","0"
"2310203","4"
"2311477","0"
"2311492","0"
"2312051","3"
"2313573","4"
"2314405","0"
"2315036","0"
"2317051","0"
"2319956","3"
"2323471","0"
"2325345","0"
"2328265","0"
"2328819","5"
"2329204","0"
"2330172","3"
"2330431","1"
"2330611","0"
"2333196","7"
"2335155","5"
"2335502","4"
"2335705","2"
"2336423","5"
"2336633","1"
"2336678","20"
"2337242","0"
"2337988","0"
"2338641","5"
"2339106","0"
"2339735","2"
"2341486","0"
"2345570","0"
"2345773","5"
"2345984","2"
"2346650","1"
"2351315","1"
"2351791","0"
"2353666","5"
"2354792","0"
"2355979","1"
"2356546","0"
"2357750","0"
"2358244","0"
"2359272","0"
"2360325","1"
"2363105","0"
"2364099","5"
"2366636","0"
"2368009","0"
"2368356","4"
"2370163","0"
"2371886","2"
"2374331","2"
"2374687","2"
"2376962","1"
"2377881","1"
"2378513","0"
"2382695","0"
"2388256","2"
"2388574","0"
"2389064","0"
"2390774","0"
"2392665","0"
"2395671","0"
"2401397","0"
"2402694","0"
"2407973","0"
"2410559","0"
"2412532","0"
"2414569","1"
"2415585","0"
"2416736","0"
"2416870","2"
"2418206","1"
"2422220","0"
"2423616","6"
"2431398","1"
"2433602","2"
"2435283","0"
"2445665","0"
"2445952","1"
"2452488","4"
"2452744","2"
"2453648","1"
"2456123","5"
"2461337","3"
"2466268","2"
"2466401","3"
"2468956","3"
"2470298","0"
"2471834","0"
"2472977","1"
"2474310","3"
"2474596","0"
"2475746","0"
"2486091","1"
"2488864","0"
"2490334","5"
"2490707","0"
"2490810","0"
"2494450","4"
"2495283","0"
"2496398","2"
"2498009","4"
"2509205","0"
"2509229","2"
"2510716","0"
"2511126","2"
"2512428","0"
"2513268","2"
"2513279","2"
"2513734","1"
"2514753","4"
"2520560","0"
"2520946","0"
"2523026","2"
"2523543","1"
"2523756","1"
"2524182","4"
"2526110","2"
"2526522","0"
"2530746","0"
"2531658","0"
"2531752","2"
"2532983","3"
"2533872","1"
"2536271","0"
"2536401","13"
"2539567","2"
"2540111","0"
"2540165","4"
"2540441","2"
"2540611","2"
"2541230","2"
"2541742","1"
"2542084","2"
"2547262","4"
"2547514","0"
"2548600","1"
"2550589","1"
"2556015","19"
"2556533","2"
"2558970","5"
"2560022","2"
"2561472","0"
"2561517","1"
"2563676","3"
"2564312","0"
"2564334","1"
"2565481","0"
"2565542","0"
"2567738","1"
"2567893","3"
"2568337","0"
"2568469","1"
"2571450","0"
"2572099","1"
"2573332","1"
"2580674","3"
"2582079","4"
"2585306","0"
"2590004","0"
"2591963","0"
"2593807","0"
"2596348","0"
"2596375","1"
"2597863","0"
"2602840","2"
"2603071","1"
"2603363","0"
"2604291","0"
"2606707","0"
"2608234","0"
"2608743","0"
"2610677","0"
"2615335","0"
"2615666","2"
"2617013","0"
"2618908","6"
"2621703","2"
"2624616","0"
"2625344","0"
"2626084","1"
"2626792","1"
"2629889","2"
"2630011","0"
"2631269","1"
"2637896","3"
"2640564","0"
"2642179","0"
"2642451","2"
"2648388","4"
"2648440","1"
"2650073","0"
"2650189","1"
"2650632","2"
"2651599","0"
"2652138","0"
"2652573","3"
"2654397","1"
"2661655","4"
"2662591","0"
"2663379","10"
"2664568","0"
"2669147","0"
"2670346","8"
"2671220","2"
"2673476","2"
"2674479","0"
"2676747","2"
"2678193","1"
"2679061","2"
"2681201","0"
"2686877","0"
"2690253","0"
"2695153","0"
"2696482","1"
"2699338","0"
"2699847","0"
"2701954","0"
"2703863","1"
"2704104","1"
"2705940","0"
"2707850","3"
"2709568","8"
"2710129","0"
"2713482","0"
"2715421","4"
"2716331","0"
"2716394","1"
"2718648","8"
"2718716","0"
"2724885","2"
"2726003","2"
"2727043","1"
"2729468","0"
"2731907","1"
"2733055","0"
"2739306","4"
"2741588","2"
"2743944","1"
"2743973","0"
"2745058","5"
"2746932","0"
"2748685","5"
"2749108","2"
"2750008","0"
"2751384","0"
"2754770","0"
"2758181","1"
"2760911","5"
"2761529","0"
"2762911","0"
"2763765","2"
"2764327","0"
"2766029","0"
"2766740","0"
"2767596","7"
"2768017","11"
"2768692","3"
"2769461","1"
"2771732","3"
"2771912","0"
"2774239","2"
"2775512","0"
"2776038","0"
"2777278","0"
"2778323","0"
"2778915","5"
"2784513","0"
"2786571","0"
"2792084","3"
"2792756","0"
"2795063","4"
"2796996","2"
"2797133","0"
"2797590","0"
"2797692","2"
"2797942","1"
"2798998","3"
"2799495","9"
"2799503","4"
"2802298","0"
"2806703","0"
"2808092","3"
"2809855","0"
"2813571","0"
"2816436","3"
"2818156","4"
"2819591","0"
"2821564","8"
"2825452","0"
"2831542","0"
"2835727","0"
"2841399","13"
"2842888","0"
"2844759","2"
"2847259","3"
"2847629","0"
"2847995","0"
"2848907","0"
"2850158","3"
"2851976","0"
"2852414","11"
"2853229","0"
"2855326","0"
"2856530","0"
"2858873","11"
"2859127","4"
"2859718","5"
"2862612","0"
"2864007","1"
"2866547","2"
"2879146","0"
"2879712","0"
"2883727","2"
"2885078","0"
"2885530","6"
"2886724","0"
"2887787","2"
"2890114","2"
"2890744","0"
"2892720","0"
"2893025","5"
"2893395","0"
"2893499","0"
"2894466","2"
"2897860","0"
"2897878","3"
"2898249","1"
"2898685","1"
"2900819","15"
"2901008","0"
"2910008","0"
"2910902","0"
"2917202","0"
"2918797","0"
"2923594","0"
"2925763","0"
"2926638","0"
"2926704","0"
"2927636","25"
"2928752","0"
"2929345","0"
"2929996","4"
"2931157","0"
"2934326","0"
"2934919","4"
"2936234","7"
"2936747","1"
"2940010","4"
"2940030","5"
"2942030","1"
"2944249","0"
"2944275","4"
"2945393","0"
"2950246","1"
"2950812","0"
"2951917","12"
"2951938","0"
"2956778","0"
"2957024","3"
"2958193","0"
"2958602","2"
"2958766","0"
"2959384","3"
"2964887","0"
"2965430","1"
"2966252","1"
"2966343","0"
"2968062","0"
"2969481","0"
"2973149","0"
"2973546","0"
"2979491","5"
"2981555","0"
"2985591","0"
"2986317","3"
"2986766","4"
"2987831","0"
"2987907","0"
"2990654","6"
"2992057","0"
"2992603","1"
"2992674","0"
"2993027","2"
"2994679","0"
"2995360","0"
"2997613","0"
"2998999","2"
"2999509","0"
"3004551","0"
"3005632","1"
"3006164","0"
"3006407","2"
"3006710","4"
"3007558","1"
"3012057","0"
"3016467","3"
"3017581","1"
"3022366","1"
"3023728","0"
"3024123","0"
"3027196","0"
"3029060","3"
"3032785","1"
"3034133","0"
"3035517","0"
"3036881","0"
"3037558","0"
"3038136","5"
"3038284","6"
"3038716","2"
"3040174","2"
"3040655","3"
"3043857","0"
"3047393","2"
"3047688","0"
"3048183","0"
"3048542","0"
"3050088","1"
"3054141","1"
"3055385","0"
"3056150","2"
"3058173","5"
"3058290","0"
"3061459","0"
"3063316","3"
"3064167","0"
"3064239","1"
"3065809","0"
"3066225","1"
"3071572","1"
"3074889","0"
"3075030","1"
"3076771","3"
"3076993","0"
"3078487","0"
"3079945","3"
"3080585","1"
"3081709","4"
"3083184","4"
"3083478","0"
"3085760","4"
"3085785","1"
"3087095","0"
"3087248","0"
"3088857","2"
"3090558","1"
"3092190","4"
"3093606","0"
"3097762","0"
"3100161","0"
"3101307","0"
"3106499","2"
"3107143","0"
"3107540","0"
"3108067","2"
"3113602","2"
"3114147","6"
"3115559","10"
"3118684","1"
"3119393","0"
"3119455","2"
"3119567","0"
"3123202","1"
"3124823","0"
"3124867","8"
"3125890","0"
"3126273","0"
"3128923","0"
"3128980","4"
"3129100","0"
"3129807","0"
"3130969","0"
"3131651","0"
"3132073","3"
"3132501","1"
"3133029","4"
"3138210","1"
"3139212","0"
"3139922","0"
"3140011","0"
"3140396","0"
"3141074","0"
"3144283","4"
"3145453","1"
"3146396","1"
"3147878","0"
"3148820","0"
"3150375","2"
"3153105","2"
"3153206","0"
"3154362","0"
"3154599","0"
"3154998","0"
"3157465","2"
"3159227","0"
"3163903","0"
"3166792","2"
"3168369","0"
"3170347","2"
"3170804","1"
"3170925","1"
"3171759","0"
"3173079","0"
"3173104","4"
"3173291","0"
"3174756","11"
"3175737","7"
"3176316","3"
"3176536","1"
"3178123","0"
"3178680","0"
"3179049","0"
"3181361","0"
"3182500","0"
"3183049","3"
"3186056","1"
"3186332","0"
"3187738","2"
"3188495","1"
"3189239","4"
"3189697","0"
"3192490","4"
"3195552","0"
"3196011","0"
"3196328","0"
"3197321","0"
"3198005","5"
"3198104","3"
"3198928","0"
"3201594","6"
"3204186","2"
"3205349","0"
"3207346","0"
"3211105","0"
"3211628","0"
"3215780","1"
"3216399","0"
"3223215","0"
"3224206","1"
"3224286","0"
"3224648","3"
"3224732","4"
"3227608","0"
"3227801","4"
"3232086","0"
"3234145","1"
"3234391","1"
"3236596","5"
"3236651","0"
"3240099","11"
"3243194","0"
"3243583","0"
"3244640","0"
"3245828","8"
"3249015","1"
"3250789","4"
"3251004","0"
"3251237","1"
"3251723","0"
"3252591","0"
"3253204","0"
"3254512","0"
"3254713","0"
"3255234","5"
"3255283","2"
"3256881","5"
"3259822","0"
"3261241","3"
"3262094","0"
"3262557","0"
"3264490","1"
"3267883","3"
"3269617","0"
"3270134","0"
"3273293","2"
"3273409","0"
"3275199","3"
"3276685","0"
"3277022","0"
"3280603","0"
"3282408","0"
"3283664","1"
"3284277","6"
"3285507","0"
"3290283","7"
"3291750","0"
"3292830","2"
"3293192","4"
"3294640","1"
"3294862","0"
"3297125","1"
"3299202","3"
"3302946","3"
"3305378","7"
"3306902","0"
"3309064","2"
"3311158","5"
"3315914","3"
"3316064","1"
"3316332","0"
"3324026","0"
"3324257","0"
"3327423","0"
"3328235","2"
"3330348","0"
"3330467","5"
"3331195","0"
"3331431","0"
"3331894","2"
"3332357","0"
"3333856","0"
"3336636","1"
"3337571","3"
"3337597","1"
"3337672","1"
"3338128","0"
"3339894","0"
"3340020","0"
"3341642","0"
"3342121","0"
"3343789","2"
"3344170","1"
"3346265","2"
"3351272","0"
"3354242","3"
"3355822","0"
"3356576","3"
"3358149","0"
"3362207","0"
"3363339","3"
"3363344","0"
"3364427","0"
"3366795","0"
"3368137","0"
"3372268","0"
"3372729","0"
"3376634","6"
"3383573","6"
"3384814","1"
"3385944","1"
"3391460","5"
"3391976","0"
"3393314","13"
"3393986","2"
"3395008","1"
"3396515","5"
"3397215","1"
"3397563","0"
"3407084","4"
"3408927","0"
"3411383","2"
"3411818","4"
"3412203","0"
"3415029","0"
"3415418","6"
"3420738","0"
"3422759","4"
"3423542","0"
"3427460","0"
"3430016","6"
"3432911","0"
"3436710","2"
"3437057","0"
"3437464","0"
"3441282","6"
"3442575","0"
"3442781","2"
"3443645","0"
"3443677","4"
"3447590","2"
"3451874","0"
"3452659","0"
"3453387","2"
"3454523","0"
"3455472","3"
"3456922","0"
"3460971","2"
"3461661","6"
"3462473","0"
"3466776","0"
"3466966","0"
"3467544","0"
"3470415","3"
"3471020","5"
"3471093","3"
"3472956","1"
"3475299","0"
"3476131","0"
"3477228","1"
"3479603","0"
"3479728","2"
"3481720","0"
"3482725","0"
"3483480","1"
"3484171","1"
"3484578","0"
"3484896","3"
"3486740","1"
"3489966","1"
"3495739","0"
"3496807","3"
"3498904","0"
"3499173","6"
"3500724","0"
"3500917","2"
"3503010","1"
"3504955","0"
"3507543","0"
"3507830","4"
"3508155","2"
"3508164","2"
"3513963","2"
"3515284","0"
"3516241","0"
"3517350","5"
"3517639","1"
"3527859","4"
"3529446","8"
"3530583","1"
"3530910","0"
"3532375","0"
"3533665","0"
"3534019","0"
"3535348","2"
"3535951","0"
"3536906","0"
"3538242","1"
"3538353","3"
"3538580","0"
"3538696","0"
"3539335","2"
"3539882","0"
"3540615","3"
"3541190","2"
"3541763","0"
"3550102","0"
"3551643","0"
"3552464","0"
"3555222","0"
"3557572","1"
"3557725","2"
"3557803","0"
"3559437","0"
"3560026","0"
"3561697","2"
"3565378","6"
"3567012","0"
"3569589","0"
"3570655","3"
"3570791","0"
"3570923","0"
"3574965","0"
"3575990","0"
"3576201","1"
"3577564","0"
"3578192","0"
"3580219","3"
"3580220","1"
"3583265","0"
"3584073","1"
"3588484","2"
"3589709","0"
"3590193","2"
"3590811","0"
"3591220","1"
"3591317","0"
"3591473","2"
"3592763","3"
"3593581","0"
"3595835","0"
"3596328","6"
"3596695","0"
"3596709","3"
"3599222","1"
"3599442","1"
"3600527","0"
"3601963","0"
"3602062","0"
"3603518","2"
"3605629","0"
"3607682","0"
"3607787","0"
"3610044","3"
"3612189","0"
"3615408","1"
"3623157","4"
"3623236","1"
"3623469","0"
"3623756","0"
"3624648","2"
"3632118","0"
"3636286","0"
"3636478","2"
"3640371","0"
"3640561","5"
"3642192","0"
"3642313","3"
"3644138","1"
"3644367","3"
"3644446","0"
"3646011","2"
"3651561","1"
"3654559","0"
"3655008","0"
"3657186","0"
"3657639","2"
"3659395","0"
"3664519","0"
"3665131","0"
"3665247","9"
"3665766","2"
"3666676","0"
"3668369","3"
"3669905","1"
"3670029","0"
"3673332","2"
"3673574","3"
"3674980","0"
"3675917","2"
"3676968","2"
"3678238","2"
"3678750","2"
"3682480","7"
"3684239","2"
"3687126","3"
"3687940","2"
"3689468","1"
"3690269","0"
"3690381","0"
"3690396","0"
"3691070","0"
"3691587","1"
"3692526","0"
"3692734","0"
"3693965","0"
"3695249","0"
"3695702","0"
"3699751","0"
"3703279","1"
"3703449","8"
"3703621","3"
"3705092","0"
"3705399","2"
"3708246","3"
"3709277","0"
"3709744","14"
"3710511","11"
"3715323","0"
"3716691","2"
"3720599","2"
"3720773","1"
"3724900","0"
"3725179","0"
"3725873","0"
"3728642","5"
"3730897","6"
"3731171","1"
"3731211","5"
"3739581","2"
"3740443","2"
"3740703","0"
"3741001","1"
"3741254","0"
"3746135","0"
"3748043","0"
"3748151","0"
"3749899","0"
"3756939","0"
"3757474","1"
"3758938","0"
"3759559","0"
"3760663","5"
"3763728","5"
"3768632","0"
"3768893","0"
"3769089","0"
"3769469","4"
"3769838","0"
"3772647","0"
"3772671","0"
"3773440","2"
"3773714","0"
"3773944","4"
"3774556","0"
"3775843","3"
"3782073","0"
"3783554","2"
"3784786","0"
"3787026","0"
"3787346","6"
"3787873","0"
"3791283","1"
"3792453","2"
"3794679","0"
"3795993","1"
"3798149","2"
"3801973","5"
"3802535","2"
