answers,creation_date,len,postid,question,ratio,raw,tags,title,uniq,words,probability
window phone support variou flavour aes see class relat class,2015-12-14 20:07:32.81 UTC,51,34275673,search aes implement window phone 8.1 unabl find anywhere.in microsoft offici document use compat window phone 8.1 altern windows.security.cryptographi requir class note anoth question regard problem solut provid work window phone 8.1,0.13725490196078433,7,c# encryption security windows-phone-8.1,aes implement window phone 8.1,4,encrypt|crypt|security|aes,0.33982279896736145
,2016-04-14 22:26:56.74 UTC,93,36635102,websit commun api shut connect anyth tls 1.1 due variou secur vulner poodl websit compil use .net framework 4.0 tls 1.1 higher compat cannot upgrad higher .net framework version resid window 2003 server - compat list good prefer free third parti librari use forc .net 4.0 lower applic tls 1.1 tls 1.2 programat c#? found window registri solut c# solut enabl tls 1.2 default .net framework 4.0 possibl schusestrongcrypto dword valu follow two registri key 1 creat don’t exist hkey_local_machine\software\microsoft.netframework\v4.0.30319 hkey_local_machine\software\wow6432node\microsoft.netframework\v4.0.30319,0.11827956989247312,11,.net-4.0 c# poodle-attack tls1.2,forc .net 4.0 websit tls 1.1 1.2 c,5,attack|tls|security|vulnerability|crypt,0.3199269473552704
answer steffen ullrich se use select specif protocol version list allow protocol version typic want tls 1.2 higher mayb tls 1.1 tls 1.0 compat reason want allow sslv3 lower use api tune protocol allow within follow tls handshak,2018-01-04 10:40:34.52 UTC,115,48093485,awar explicitli support tls version servicepointmanager.securityprotocol properti use c# &amp .net awar ? per msdn properti select version secur socket layer ssl transport layer secur tls protocol new connect secur hypertext transfer protocol http scheme exist connect chang far awar agreement ssl/tl version client server agre upon tls handshak question someon explain relev explicit version selection? mention support tls version negoti suppos perform stage tls handshak,0.1826086956521739,21,.net c# ssl tls1.2 wcf,explicit ssl / tls version select,4,ssl|tls|security|transport,0.31672754883766174
mjwill comment ask -properti impact inbound outbound connect research found post disabl ssl fallback tls outbound connect .net? poodl mitig comment answer question need system.net.servicepointmanager.securityprotocol initi outbound connect .net code e.g connect web servic api custom code run server run simpl web site accept incom connect browser registri fix enough,2018-02-06 12:07:56.023 UTC,131,48642743,custom mine turn tls 1.0 os-level connect product work anymor custom latest version use .net 4.6.1 specifi protocol use reli default valu accord https://support.microsoft.com/en-us/help/3069494/cannot-connect-to-a-server-by-using-the-servicepointmanager-or-sslstr .net 4.6 enabl tls 1.2 default perfect want want play around configur better understand specifi allow tls 1.0 code-level test handshak use openssl work perfectli tls 1.0 astonish handshak work tls 1.2 .net tls rule overseeing? understand tls 1.2 possibl specifi tls 1.0 protocol,0.13740458015267176,18,.net c# cryptography ssl tls1.2,tls 1.2 handshak still possibl allow tls 1.0,5,crypt|ssl|tls|openssl|security,0.3105325400829315
msdn find cipher suit support window xp show xp support aes cipher suit shown ssllab cipher support server aes therefor common cipher client server ssl handshak fail shown xp output ssllab sinc rc4 broken recommend rc4 cipher best enabl 3de cipher support xp client tls_rsa_with_3des_ede_cbc_sha des-cbc3-sha apach config cours put cipher end get use client support cipher,2014-10-22 11:31:02.473 UTC,155,26506432,support window applic built .net 4.0 visual studio 2010 connect varieti web servic onto apach webserv due poodl bug ssl3 disabl server updat version applic use webclient class tls enabl success connect custom stuck window xp howev forc upgrad os unfortun imposs reproduc error report ssl/tl channel cannot establish even disabl certif check test purpos help research know window xp .net 4.0 support tls 1.0 theoret still possibl due littl inform given thrown except cannot find fail exactli issu server configuration? sampl url https://api.meteotest.ch/ssl.txt,0.2,31,.net c# ssl windows-xp,make tls request .net 4 window xp server ssl3 disabl,9,ssl|tls|certificate|cipher|aes|sha|rc4|rsa|cbc,0.30634650588035583
situat tls1.2 posready2009 .net framework 3.5 applic machin instal .net framework 4.0 window updat applied.if updat fail certif error check [updat root certificates] instal remov window compon instal kb4019276 tri follow chang regstori find [use tls 1.2] internet option advanc tab turn [use tls 1.2] turn [use tls/ssl x.x] microsoft support tls1.2 .net version less 4.5 cannot instal embed pos readi 2009 crappi solut provid,2017-12-15 14:40:03.883 UTC,128,47834564,default support tls1.2 enabl window embed posreadi 2009 howev microsoft releas kb4019276 https://support.microsoft.com/en-us/help/4019276/update-to-add-support-for-tls-1-1-and-tls-1-2-in-window add support ive ad registri dword disabledbydefault key defin articl ive restart devic instal kb make registri chang howev still work tls1.2 code im use test chang except code compil .net 3.5 3.5 highest .net framework devic support,0.125,16,c# posready security ssl tls1.2,window xp embed posreadi 2009 support tls1.2,4,security|ssl|tls|certificate,0.30347195267677307
,2017-08-22 13:37:43.643 UTC,46,45819234,tri develop ios app open url safari send user login usernam &amp password credenti safari look extens found noth simpli question send data usernam &amp password safari ios app build realli hope help thank regard,0.17391304347826086,8,c# ios login post xamarin,xamarin ios c# programmat login websit,4,login|username|password|credential,0.303392618894577
,2018-05-09 15:29:36.717 UTC,55,50257042,call soap servic .net wcf proxi client class possibl improv crl check perform use ocsp stapling? look properti support follow valu mention ocsp revoc check perform certif revoc check made use cach certif revoc list crl revoc check made use onlin certif revoc list crl,0.09090909090909091,5,c# ocsp security ssl wcf,wcf client support ocsp stapl,3,security|ssl|certificate,0.3008394241333008
standard encrypt algorithm aes256 platform appropri key problem consid use commoncrypto ios exampl android system.security.cryptographi window phone / window server howev problem tri solve? want encrypt data transit http ssl certif,2014-09-02 15:12:38.96 UTC,82,25626760,encrypt string password ios devic object c android devic java window phone c# ...and send string via http window server decrypt c# util / librari / encrypt engin capabl task? provid sampl code ios devic object c android devic java thank,0.17073170731707318,14,android c# encryption ios windows-phone-8,encrypt string ios decrypt window,6,encrypt|crypt|password|security|ssl|certificate,0.29130905866622925
,2016-01-27 12:10:46.21 UTC,76,35037012,ssl tls protocol particular window server support enabl store registri .net contain simpl method enumer examin protocol applic run server determin enabled? know queri registri issu chang registri entri take effect server reboot - need know current in-us protocol clear effect variou valu disabledbydefault valu enabl valu - articl say 0 1 mean protocol enabl 1 1 mean? articl confusingli indic enabl 0xffffffff 1,0.09210526315789473,7,c# cryptography ssl tls1.2 wcf-security,programmat determin ssl/tl protocol enabl window server,4,crypt|ssl|tls|security,0.2900334298610687
"unfortun seem api list support cipher suites.differ window version support differ tls cipher suit prioriti order.suggest list local file web service,and get using.th mainten post list data need handl manual get list cipher suit tls computer.bi command prompt follow https://docs.microsoft.com/en-us/powershell/module/tls/get-tlsciphersuite?view=win10-p howev user abl delete/uninstal",2019-02-21 16:39:01.44 UTC,85,54812095,tri figur list support cipher suit client uwp app unfortun solut found onlin check cipher suit avail server intend connect use sslstream class retriev support cipher suit client without connect server,0.16470588235294117,14,c# security uwp xamarin,list support cipher suit client uwp,4,security|cipher|availability|tls,0.28901198506355286
,2016-10-02 14:10:22.697 UTC,29,39817846,develop sap mobil platform applic window uwp regist applic server window open self defin popup usernam password given credenti fail disabl popup,0.13793103448275862,4,c# sap-smp uwp,disabl window secur popup,4,security|username|password|credential,0.28790080547332764
certif certif sign author need upload certif account window phone develop centr find inform http://msdn.microsoft.com/en-us/library/windowsphone/develop/ff941099v=vs.105.aspx,2013-11-04 10:17:27.147 UTC,50,19765587,send push notif window phone send program client app work without certif want certif order avoid limit 500 push per day certificate? certif code,0.24,12,c# mpns push-notification ssl-certificate windows-phone,send push notif window phone certif,4,ssl|certificate|signing|authorise,0.28788667917251587
bcrypt implement avail version 10 secureblackbox product avail window phone 7 mango window phone 8,2013-01-16 10:00:47.783 UTC,59,14355681,search implement bcrypt algorithm window phone alreadi found bcrypt.net librari recommend stackoverflow question unfortun seem prepar window phone download sourc code still wont help - differ silvelright .net big know implement bcrypt run window phone,0.1694915254237288,10,bcrypt c# cryptography windows-phone windows-phone-7,bcrypt implement window phone,3,crypt|availability|security,0.28232237696647644
problem older window 2008 server internet explor server unabl open url firefox abl open url window 2008 schannel servic support tls 1.0 hitch tls endpoint target tls 1.1 tls 1.2 enabl resolv enabl tls 1.0 endpoint https://www.ssllabs.com/ssltest/ site allow tls version 1.1 1.2 support tls 1.0 need requir .net 4.5,2016-04-14 13:57:09.193 UTC,111,36625364,tri fairli basic ssl connect hit brick wall work connect fine http http happen site work fine google.com exampl particular server run letsencrypt certif that? code ssltest.c compil run work fine chang site http site load fine browser 2 line ad base previou question found similar issu dice idea wrong,0.13513513513513514,15,.net c# ssl,error connect ssl server use c# .net 4.5,4,ssl|encrypt|certificate|tls,0.2776750326156616
retriev save credenti offlin use passwordvault class sqmple code 1 retriev 2- save credenti,2016-03-15 13:51:49.407 UTC,51,36013230,creat window 8.1 app need find solut user login internet connect offlin idea local window account login abl find answer work window 8.1 anyon idea creat offlin login,0.1568627450980392,8,authentication c# offline windows-8.1,window 8.1 app offlin login,4,authentication|login|credential|password,0.27731195092201233
https://docs.unity3d.com/scriptreference/ios.localnotification.html ios uniti local notif api ios watch https://assetstore.unity.com/packages/tools/integration/simple-android-notifications-free-68626 android uniti souport download plugin free check link,2018-09-11 08:01:26.377 UTC,47,52271332,want make push notif trigger user log game send messag user think offlin notif know thank ps uniti integr one signal,0.14893617021276595,7,c# onesignal push-notification unity3d,one signal notif inact messag,4,signing|integrity|scripting|asset,0.2770966589450836
,2014-07-28 10:21:34.72 UTC,65,24993142,work strang credit card payment gateway send encrypt transact info bank websit user enter card info two url bank paymentsuccess paymentfailur return payment process payment refund correct incorrect work design except. unabl log user get back bank silent fail except error keep current user sign ie code work great chrome firefox opera safari code suppos log log user system,0.09230769230769231,6,asp.net-mvc-5 c# owin.security,authenticationmanager.signout fail ie,4,security|authentication|signing|encrypt,0.26633986830711365
import question ssl 3 protocol 1996 irrepar broken poodl attack publish 2014 ietf publish sslv3 must use web browser ditch mozilla firefox googl chrome alreadi done two excel tool check protocol support browser ssl lab client test https://www.howsmyssl.com/ latter requir javascript try .net httpclient result damn client use tls 1.0 old possibl suscept beast attack best cipher suit avail addit aes-gcm sha256 replac md5-sha-1 unavail tls 1.0 client well mani modern cipher suit concern compar 2006 internet explor 7 list exactli protocol http client support try version-specif test server use .net framework 4.6.2 found httpclient support ssl 3 tls 1.0 concern compar 2006 internet explor 7 updat turn httpclient support tls 1.1 1.2 turn manual see https://stackoverflow.com/a/26392698/284795 know use bad protocol out-the-box seem poor setup choic tantamount major secur bug bet plenti applic chang default report it? put answer articl @colonel panic updat refer suggest forc tls 1.2 futur tls 1.2 compromis superced code stuck tls 1.2 consid defici negoti tls1.2 enabl .net 4.6 default option upgrad sourc .net 4.6 highli recommend chang forc tls 1.2 forc tls 1.2 strongli consid leav type breadcrumb remov forc upgrad 4.6 higher framework use system.net.webrequest applic negoti server determin highest tls version applic server support see detail work http://en.wikipedia.org/wiki/transport_layer_security#tls_handshak server support tls fallback ssl therefor potenti fallback ssl3 see version .net 4.5 support http://msdn.microsoft.com/en-us/library/system.security.authentication.sslprotocolsv=vs.110.aspx order prevent applic vulner poodl disabl ssl3 machin applic run follow explan https://serverfault.com/questions/637207/on-iis-how-do-i-patch-the-ssl-3-0-poodle-vulnerability-cve-2014-3566,2014-10-16 21:43:41.507 UTC,278,26414424,ssl 3 found vulner poodl attack version ssl/tl system.net.webrequest connect http uri? webrequest connect sever 3rd parti api one said block request use ssl 3 webrequest part .net core framework use 4.5 obviou version use,0.18345323741007194,51,.net-4.5 c# poodle-attack ssl webrequest,version ssl/tl system.net.webrequest support,14,attack|ssl|vulnerability|scripting|tls|cipher|availability|aes|sha|md5|security|transport|authentication|cve,0.26407819986343384
use newer ios webkit wkwebview overrid function didreceiveauthenticationchalleng wknavigationdeleg,2017-03-16 21:17:57.5 UTC,62,42844947,recent start develop use xamarin form new c# url use reset password url html page load webview open url browser ask authent i.e usernam password abl open ios.i creat custom class webview android ios android work fine ios code sure thank advanc,0.14516129032258066,9,c# webview xamarin xamarin.forms xamarin.ios,authent webview usernam password xamarin.form ios,4,authentication|username|password|delegation,0.2623465061187744
,2013-04-28 17:34:10.31 UTC,44,16265679,develop window phone applic demonstr window phone emul applic commun server requir digit certif possibl bundl self-sign certif public key along certif contain privat key well mobil application? window phone emul access certif instal machin deploy,0.22727272727272727,10,c# cryptography encryption windows-phone-7,window phone applic certif,6,crypt|encrypt|certificate|signing|public key|private key,0.261640727519989
default behavior ocsp configur certif ocsp use ocsp fail crl attempt crl fail error rais applic decid react error very-veri simpl explan better understand revoc check window work suggest read articl window xp certif statu revoc check certif revoc check window vista window server 2008 gener depend certif issuer mechan support howev applic trust certif certif revoc check suggest ocsp drawback crl outlin crl creat larg amount overhead client search revoc list case 1000 line long crl updat period everi 5-14 day potenti leav attack surfac open next crl updat gener speak client unabl download crl default client trust certif true popular browser applic,2019-08-03 08:14:20.26 UTC,153,57336648,use c# .net framework connect http servic want know window check certif revok googl hour find window support ocsp crl question one use exactly? configur use algorithm global os code without use third parti library? help appreci,0.08496732026143791,13,.net c# ocsp security,algorithm use window certif revok ocsp crl configur,4,security|certificate|trust|attack,0.25988346338272095
,2019-01-24 20:57:57.147 UTC,238,54355198,simpl test client written use .net framework 4.5.2 tri connect custom rest webservic code pretti simpl test run iis 10.0 local machin configur ssl/tl registri tls 1.1 enabl tls 1.2 disabl run client set servicepointmanager.securityprotocol tls 1.1 everyth work tls 1.1 enabl tls 1.2 disabl run client set servicepointmanager.securityprotocol tls 1.2 except exactli expect edit registri enabl tls 1.2 disabl 1.1 reboot try run client set servicepointmanager.securityprotocol tls 1.2 everyth work run client set servicepointmanager.securityprotocol tls 1.1 except convinc test client gener correct set tls correctli put client machin try connect webservic test webservic run machin run client one system configur deal run client specifi tls 1.2 want except try client use ssl 3 tls 1.0 tls 1.1 tls 1.2 matter try creat ssl/tl secur channel rememb - tri access webservic run machin run client check registri certainli look tls 1.2 enabl know reboot sinc made registri chang run iis7 window server 2008 r2 datacent 64-bit look sit tls 1.2 enabl machin despit registri reboot ideas? === make thing confus access site via chrome work fine look secur detail chrome develop tool see page secur valid http certif - valid trust connect site use valid trust server certif issu . resourc - server secur resourc page serv secur connect - obsolet connect set connect site use tls 1.2 strong protocol rsa obsolet key exchang aes_128_cbv hmac-sha1 obsolet cipher,0.18067226890756302,43,.net c# ssl,httpclient get creat ssl/tl secur channel except,10,ssl|security|tls|validate|certificate|trust|rsa|aes|hmac|cipher,0.24410270154476166
certif valid certif noth tls version certif ssl 3.0 . tls 1.3 certif use make local tls stack magic awar tls 1.2 protocol work want tls 1.2 support window xp look outsid window tls stack i.e look openssl nss librari look librari offer support recent openssl .net sure still work xp see https://github.com/openssl-net/openssl-net,2017-02-24 15:21:13.34 UTC,238,42442225,begin awar proper thing upgrad os tri work around issu imagin lot dead end found someth seem work clear specif look help window xp support ssl/tl 1.1/1.2 sourc 1 sourc 2 .net 4.0 support tls 1.2 sourc 3 .net 4.5+ support tls 1.2 cannot instal xp sourc 4 sourc 5 overrid servercertificatevalidationcallback certvalid work why? go on? realli working? itsappear commun ssl network oper assur mether fall back ssl/tl server altern self sign cert older tls 1.0 cant thisfrom ca anymor c++ librari similar support tls 1.2and call .net updat 1:i still dont know servercertificatevalidationcallback seem work look see cipher suit support specif xp sp3 look packet use articl guid point even find altern librari cipher suit serv accept still go solut cipher suit guid try secureblackbox success tls1.2 author cert cert author https://www.eldos.com/sbb/ updat 2 learn lot work thank mr ullrich et al updat 3 point look use apach proxi xp machin tls1.2 sha256 ca verif commun non window stack .net 4.0 commun talk proxi local machin commun leav machin properli secur,0.1722689075630252,41,.net c# https ssl windows-xp,tri run tls1.2 xp sp3 .net 4.0,10,ssl|tls|certificate|validate|signing|cipher|security|authorise|nss|openssl,0.23774942755699158
,2016-11-08 21:30:13.72 UTC,150,40496755,want microsoft platform crypto provid key storag provider” api surfac pro devic window mobil phone devic window 8 10 oper need support provis new key ksp key storag provid use pkcs12 format “blob use one key ksp client credenti mutual authent tls 1.2 exchang server. need know correct api client import certif key name alia refer later - presum correct api certificateenrollmentmanager.importpfxdataasyn api result credenti protect rest trust platform modul tpm api must import certif understand certificateenrollmentmanager.importpfxdataasyn import pfx certif app contain realli want credenti protect tpm need know appropri api select certificate/key via friendli name socket connect server use tls 1.2 protocol.w know window 10 streamsocket control properti control clientcertif properti pass client certif open ssl connect window 8.1 control properti streamsocket clientcertif properti window 8.1 certif streamsocket.connectasync look for? help comment highli appreci josh,0.16666666666666666,25,c# certificate ssl stream-socket-client windows-store-apps,window store app certif manag streamsocket connect tls v1.2,8,certificate|ssl|tls|crypt|credential|authentication|protect|trust,0.23560692369937897
system.security.securestr avail window phone platform! look securestr class u keep encrypt,2012-04-09 11:42:07.267 UTC,42,10072659,window phone applic login page put text pass data hide symbol * hide info custom text box? updat work,0.14285714285714285,6,c# silverlight silverlight-3.0 silverlight-4.0 windows-phone-7,hide info custom text box? window phone,4,login|security|availability|encrypt,0.23488400876522064
need rsa securid softwar token web sdk found,2011-02-03 02:52:48.13 UTC,28,4882214,tri develop use asp c# .net support implement rsa securid authent,0.35714285714285715,10,asp.net c# rsa securid security,rsa securid develop c,3,rsa|security|authentication,0.23124951124191284
probabl getcertif return certif window certif repositori turn applic system.net debug info ad .config file see acquirecredentialshandl fail error 0x8009030d someth similar seem system.net cannot certif privat key key machinekey system folder go tradit rout -- add certif repositori grant access key file etc,2017-12-07 15:06:06.37 UTC,138,47697982,unabl request tls 1.2.if except protocol error connect tls 1.2 authent work internet explor chrome.openssl connect enpoint tls 1.2 setup use clientcertif authent use non default port use tls 1.2 endpoint haproxi blackbox .net 4.7 c# code snipplet method return certificat privat key embed softwar wireshark text output wireshark order occur client hello contain right server name server hello certif server hello done multipl handshak messag handshak failur updat thx @user3484348 inform tls 1.2 work tls 1.0 work tls 1.2 tls 1.0,0.17391304347826086,24,.net c#-4.0 haproxy httpwebrequest tls1.2,system.net.webrequest tls 1.2 creat handshak failur haproxi,6,tls|authentication|openssl|certificate|private key|credential,0.229343980550766
,2019-08-07 20:39:44.307 UTC,93,57402018,websit develop use .net 4.0 work secur protocol updat disabl rc4 cipher disabl tls 1.0 ssl 3.0 ssl 2.0 enabl tls 1.1 tls 1.2 server client level error messag server error / application.object refer instanc object.descript unhandl except occur execut current web request pleas review stack trace inform error origin code except detail system.nullreferenceexcept object refer instanc object error messag webconfig targetframework 4.0httpruntim requestvalidationmod is2.0pag validaterequest fals web.config .net framework 4.1 3.5 sp1 4.5.2 instal,0.16129032258064516,15,.net-4.0 c# nullreferenceexception ssl tls1.2,websit develop use .net 4.0 work enabl secur protocol tls 1.1 & 1.2,7,ssl|tls|security|rc4|cipher|scripting|validate,0.22639979422092438
problem fix gener new .p12 certif file appl push notif valid certif one year independ app need app gain store fix issu find app id app app id creat new .p12 certif file push notif upload server,2015-05-06 05:25:21.557 UTC,84,30068193,applic work fine two day ago abl sent push notif complet fine live app suddenli start get error {system.security.authentication.authenticationexcept call sspi fail see inner except ---> system.componentmodel.win32except certif revok code get except tri chang help revok certif develop account,0.11904761904761904,10,apple-push-notifications c#,call sspi fail - certif revok,4,certificate|security|authentication|validate,0.223716601729393
msdn servicepointmanager.securityprotocol properti note default valu list properti purpos secur landscap chang constantli default protocol protect level chang time order avoid known weak default vari depend individu machin configur softwar instal patch appli msdn blog support ssl/tl protocol window window support ssl/tl protocol tie schannel compon specif os version doesn’t support ssl/tl version mean remain unsupport msdn cipher suit tls/ssl schannel ssp differ window version support differ tls cipher suit prioriti order see correspond window version default order chosen microsoft schannel provid word determin window version patch level @damien said bother default level is? updat registri let .net framework tls1.1\tls1.2 restart need tri valu servicepointmanager.securityprotocol machin chang ssl3 tls tls tls11 tls12,2016-08-31 10:22:54.203 UTC,214,39246999,current issu find strict answer asp.net mvc 5 applic target 4.6.1 framework goal work third parti api secur tls 1.1/tl 1.2 protocol tri run applic 2 environ local machin window 10 .net 4.6.2 framework iis express server machin window server 2012 .net 4.6.1 iis 8.0 issu start local default valu target api code applic start tls 1.1/tl 1.2 applic run server default valu work well accord document applic run .net framework 4.6 version tls 1.1/tl 1.2 default remot machin default valu different? .net framework configuration? mayb registri settings? search find answer,0.11682242990654206,25,.net asp.net-mvc c# iis ssl,servicepointmanager.securityprotocol default valu differ differ machin,5,ssl|security|tls|protect|cipher,0.22160214185714722
