answers,creation_date,len,postid,question,ratio,raw,tags,title,uniq,words,probability
creat schedul task user account run via control panel\administr tools\task schedul creat task specifi user run e.g system,2012-10-17 13:04:53.157 UTC,53,12934999,tri test code run servic remot machin servic run local system tri figur easiest system test code run underneath system context easiest code run underneath local system account,0.03773584905660377,2,c# localsystem security windows-services,execut task system,2,security|user account,0.42364296317100525
build multiple-ten app enabl app user tenant organ azur ad enabl multiple-ten option azur portal figur two help articl develop multiple-ten app integr azur ad build multi-ten saa web applic use azur ad &amp openid connect integr applic azur activ directori,2016-06-26 07:13:04.503 UTC,76,38036063,webappl implement authent azur ad work well azur ad possibl allow user sign application?i want manial assign user activ directori want function auth login tippsweet.d work,0.11842105263157894,9,asp.net asp.net-mvc c# office365,integr offic 365 authent asp.mvc,5,integrity|authentication|signing|login|openid,0.4113653600215912
abl fix problem run mmc servic user instal certif person store 100% sure work fix null except run admin,2018-02-16 15:38:34.117 UTC,76,48830138,run asp.net 4.7.1 applic window server 2012 tri call object.signatur algorithm sha384ecdsa public key ecc 384 bit public key paramet run applic servic user administr right work fine run applic servic user without administr right except cannot figur rights/permiss administr need give servic user work,0.13157894736842105,10,asp.net c# cryptography ecdsa x509certificate2,x509certificate2.getecdsaprivatekey throw null except run app administr,5,crypt|ecdsa|certificate|signature|public key,0.410870760679245
instal certif machin run cmd jexu manag provid user interfac add server certif chang site bind http://jexusmanager.com import certif trust root certif author machin run app easiest open certif directli browser sure chrome firefox work ie sure,2016-08-11 11:14:10.093 UTC,83,38894814,run web api asp.net core iis express local use custom domain name configur hosts-fil work fine manual trust site chrome everi iis express ssl-certif iis express configur launchsettings.json configur iis express ssl certif,0.18072289156626506,15,asp.net asp.net-core c# iis-express ssl,asp.net core + iis express setup ssl certif,4,ssl|certificate|trust|authorise,0.40871328115463257
copi local everi time load either read network byte array load memori,2012-07-09 08:35:36.67 UTC,65,11391567,creat assembl need run network share autocad code run fine call autocad local pc call network share throw except done research tri set network share full trust use still work look trace seem error call method one autocad asssembl present share assembl share run,0.03076923076923077,2,.net .net-assembly c# code-access-security,load .net assembl network share,2,security|trust,0.4045748710632324
,2013-06-19 10:34:49.18 UTC,98,17189018,issu run asp.net websit secur except trust level config file tri ad follow code config file solut luck descript secur except - applic attempt perform oper allow secur polici grant applic requir permiss pleas contact system administr chang applic trust level configur file except detail system.security.securityexcept request permiss type system.web.aspnethostingpermiss system version=2.0.0.0 culture=neutr publickeytoken=b77a5c561934e089 fail tri run local visual studio work recent move environ work ts session vs2010 virtual machin vs2012 vs2010 remot virtual machin time log bring document folder everyth log somewher els caus permiss issues? mani thank,0.10204081632653061,10,asp.net c# security,system.secur except asp.net webpag - c,3,security|trust|scripting,0.40386849641799927
none,2020-02-25 10:29:20,84,60392453,run ad servic local iis servic window server 2008 r2 datac try current window usernam order login web applic host iis detail web applic aim open public visit enabl window usernam domain name order make ad authentication/sso alreadi enabl window authent &amp anonym authent howev iis apppool[app_name] gain anyon got idea achiev aim domain username? updat ad line web.config still abl domain/username.and page host link http://localhost:8080,0.14285714285714285,12,c# asp.net authentication iis windows-authentication,window authent local iis & local ad window server 2008 r2 datac,4,authentication|username|login|sso,0.4002285599708557
note run code without ssl work fine iis vs impli problem relat ssl configur anyth els though run window xp iis 5.1 desktop-class system rather window server edit clear iis account access certif store either chang iis account run recommend product deploy grant current iis account access certif c:\document settings\al users\appl data\microsoft\crypto\rsa incident found similar thread author abl switch iis account aspnet iusr_ account http://www.velocityreviews.com/forums/t109404-aspnet-and-ldap.html,2009-06-12 14:10:28.787 UTC,121,986831,use c# authent user app follow run vs 2008 work fine howev deploy applic iis 5.1 give follow stacktrac system.directoryservices.protocols.ldapexcept ldap server unavail system.directoryservices.protocols.ldapconnection.connect system.directoryservices.protocols.ldapconnection.bindhelpernetworkcredenti newcredenti boolean needsetcredenti system.directoryservices.protocols.ldapconnection.bind jonahgroup.lychee.presentation.security.securitymanager.authenticateuserstr usernam string password note run code without ssl work fine iis vs help appreci,0.21487603305785125,26,c# iis ldap visual-studio,ldap work visual studio 2008 work iis 5.1,12,ldap|authentication|availability|credential|security|username|password|ssl|certificate|crypt|rsa|authorise,0.3988463580608368
follow instruct ssl certif privat key 1:1 public key certif access certif instanc,2013-05-27 18:24:43.123 UTC,66,16778628,need access window azur servic manag rest api directli deploy cloud servic instanc need access x509 certif right? deploy cloud servic servic manag certif deploy instanc least find certif deploy virtual machin certmgr.msc shall deploy x509 certif cloud servic instanc,0.15151515151515152,10,azure c# service-management,access servic manag rest api cloud servic use window azur,4,certificate|ssl|private key|public key,0.3984328806400299
anyon pleas help deploy webapp azur certificates? want instal certif currentus upload .pfx azur webapp azur portal add app set call website_load_certif add app set call website_load_certif valu thumbprint certif make multipl certif access comma-separ thumbprint valu make certif access valu,2018-05-17 10:51:41.08 UTC,95,50389622,c# asp.net 4.5 identityserv v3 web applic use author server use default sampl sign certif mention default sign certif want deploy azur newbi azur host anyon pleas help deploy webapp azur certificates? tri follow code thumbprint certif upload azur websit thank,0.18947368421052632,18,azure c# identityserver3 ssl-certificate,deploy asp.net 4.5 ident server applic azur sign certif,4,ssl|certificate|signing|authorise,0.39365845918655396
encrypt section certif back share via pfx file certif instal local machin cert store provid work encrypt web.config section,2016-05-11 22:02:47.73 UTC,77,37174021,tri encrypt section .net web config abl encrypt command line work local machin local machin key put tfs someon els pull anoth comput machin decrypt section encrypt machin post public key web.config post even run .bat file decrypt upon build project,0.18181818181818182,14,.net c# encryption rsa tfs,encrypt section web config send tfsor github allow other decrypt pull code,5,encrypt|crypt|rsa|public key|certificate,0.390889436006546
encount issu tri chang platform 64bit scale app plan none work protectkeyswithdpap support azur web app suggest protectkeyswithdpapi instead key encrypt window dpapi,2017-08-03 04:06:24.773 UTC,138,45474620,tri setup data protect azur web app swap stage product log everyon stuck encrypt key self-sign certif azur question much relat asp.net core data protect api cluster environ howev answer work alreadi gotten far code work perfectli fine run local certif instal machinc deploy azur web app wont start throw gener error setup data protect use follow code configureservic certif use self-sign upload azur ssl certif section web app howev suggest post tri trust certif - luck use website_load_certif app set azur web app problem either worth note remov web app start run fine key obvious store unencrypt help much appreci thank,0.15217391304347827,21,asp.net azure c# data-protection ssl,asp.net core data protect api azur web app,6,protect|ssl|encrypt|signing|certificate|trust,0.3840586245059967
error indic iis configur run lower trust level probabl medium trust level web applic allow overrid main config file web host allow overrid main config cannot full trust level case ask web host provid allow full trust level deni configur web applic run medium trust level move web host support full trust level host,2015-12-12 21:33:45.347 UTC,170,34245251,keep get error deploy web app extern host provid secur except descript applic attempt perform oper allow secur polici grant applic requir permiss pleas contact system administr chang applic trust level configur file research believ provid use allow web applic full trust level app share server use fasthost howev chang trust level partial / minim via parser error messag configur section cannot use path happen site administr lock access section use inherit configur file mean provid prevent chang trust level applic question asp.net default full trust applic share server allow partial let overrid via web.config file chang trust level application? go around circl complet wrong end stick,0.1,17,asp.net c# iis security web-hosting,chang trust level asp.net,3,security|trust|scripting,0.38268885016441345
window server 2012 r2 powershel remot enabl default,2015-12-28 09:23:28.1 UTC,120,34490807,creat small web applic c# run powershel script remot use configur call powershel script enabl powershel remot remot machin tool fine test pre-prod environ product environ question secur onlin trade site 500 customer-fac server server ad domain want know possibl secur threat hackers/surfac attack secur enabl powershel remot product server read blog tell secur thread enabl ps remot http://blogs.msdn.com/b/powershell/archive/2009/11/20/windows-powershell-and-the-windows-management-framework.aspx http://blogs.technet.com/b/heyscriptingguy/archive/2010/02/18/hey-scripting-guy-february-18-2010a.aspx blog powershel 2.0 use window server 2012 r2 powershel 4.0 sure secur thing got chang convinc manag solut architect secur threat enabl powershel remot prod server tool deploy pleas anyon share thought this? pleas suggest possibl execut powershel script remot secur c,0.15,18,c# powershell powershell-remoting security windows-server-2012-r2,secur ps remot product server,5,security|scripting|threat|hack|attack,0.3793908953666687
problem debug applic .privatekey threw except type system.security.cryptography.cryptographicexceptioni solv mmc > local comput > person > certif > right click certif > task > manag privat keys:add everyon user select total control run iis express program use credenti access certif iis pool ident credenti use easili check certif acl see allow follow step check applic pool web site use open internet inform servic manag select site connect tree left select site middl panel click basic set action right panel check ident applic pool use select applic pool connect tree left find ident middl panel probabl network servic add read permiss ident use applic pool certif open microsoft manag consol add certif snap-in local comput account find certif person certif open context menu task manag privat keys. click add enter ident network servic click check name ok permiss allow read permiss read detail question give asp.net access privat key certif certif store,2015-10-07 21:26:31.707 UTC,249,33002690,asp.net applic load certif certif store certif contain key pair use decrypt encrypt applic set certif instal person certif store local comput work well applic run iis express execut full iis web server instanc miss privat key field object contain except check field object contain valu exampl certif serial number thumbprint expir seem get certif iis iis express privat key miss case full iis thing chang local develop server project properti iie express / iis web server run insid azur emul express case anyon idea happen,0.1285140562248996,32,asp.net c# iis iis-express,certif privat key throw cryptographicexcept iis web server,6,certificate|private key|crypt|encrypt|security|credential,0.3792743682861328
two option first one configur git repo global git askpass witch git config core.askpass git-gui--askpass call first command process drawback time modifi command ask password execut witch ask password option store password applic care sinc store properli secur risk,2015-03-17 07:18:59.27 UTC,69,29093344,develop app need run git command c# use process run command pass user name password say usernam password incorrect actual work convent code,0.11594202898550725,8,.net c# git,c# git command issu,4,user name|password|username|security,0.3792518973350525
want local iis medium trust figur problem iis manag select sites\default web site center pane select .net trust level chang fullintern medium web_mediumtrust.config,2012-06-15 18:39:57.25 UTC,84,11056421,applic work fine local deploy remot give error contact host compani said trust level medium set trust level medium give * parser error messag configur section cannot use path happen site administr lock access section use inherit configur file * error come line trust level medium andth configur error come host server local,0.09523809523809523,8,asp.net asp.net-mvc c# configuration security,medium trust asp.net,2,security|trust,0.3763878643512726
certif must first trust access read certif sometim problem check iis_ius app pool user read access better solut creat real certif non-selfsign especi public api longer cost money servic let encrypt tool iis win-acm former lets-encrypt-win-simpl gener certif bind iis lot option call httpclient rememb code develop machin product,2018-10-05 07:05:45.637 UTC,118,52660082,develop web api servic make request ot anoth web api need person certif develop servic local pc use httpclient person certif taken pc want publish project iis 8 window server 2012 r2 first instal certif server applic pool iis iis launch servic user api applic pool account certif bind tri make request except think problem iis certif instal window server solv,0.11864406779661017,14,asp.net-web-api c# iis windows-server-2012,use local certif iis,4,certificate|trust|signing|encrypt,0.37511003017425537
chang deni allow one place? need done two place chang follow valu locat section --> chang valu deni allow chang valu deni allow,2010-12-06 10:50:53.44 UTC,107,4365597,i’v run problem upgrad azur sdk version 1.2 1.3 upgrad develop environ longer allow make security-chang web.config specif web role fail add set output follow error messag configur section cannot use path happen section lock parent level lock either default overridemodedefault=deni explicitli locat tag overridemode=deni legaci allowoverride=fals i’v tri chang applicationhost.config c:\windows\system32\inetsrv\config c:\windows\syswow64\inetsrv\config i.e chang overridemodedefault deni allow security-sect didn’t trick anyon know chang must made order allow chang set web.config azur develop environment? thank,0.037383177570093455,4,asp.net azure c# sdk security,problem secur set asp.net,1,security,0.37453535199165344
app.config file encrypt use certif local machin certif present machin therefor abl decrypt app.config file work need export encrypt key machin import machin follow articl demonstr walkthrough creat export rsa key contain use command aspnet_regii -pa open cmd consol -execut administrator- refer ɖiamond ǥeezeʀ answer rsaprotectedconfigurationprovid sometim fail encrypt applic configur file asp.net encrypt - aspnet_regii - farm encrypt decrypt web.config section .net 4.0,2013-04-20 19:38:06.447 UTC,119,16124389,window applic tri encrypt connect string section app.config file connect string part app.config file .cs file encrypt run code encrypt connect string differ app.config app.config resid bin\debug folder name .config file nameofapplication.exe.config problem made setup applic run machin give error first time know solv stuck badli,0.15966386554621848,19,c# encryption setup-deployment visual-studio-2010,fail decrypt use provid rsaprotectedconfigurationprovid,5,encrypt|crypt|rsa|protect|certificate,0.3736981451511383
fix issu disabl domain control iis server,2016-05-04 09:59:19.403 UTC,68,37024398,tri authent use activ directori c# code work iis express visual studio 15 deploy project iis server ldap connect return follow error suppli credenti invalid code use everyth ok debug visual studio verifi valid user exist ad server iis server error occur updat fix issu disabl domain control iis server,0.11764705882352941,8,active-directory asp.net c# iis ldapconnection,unabl authent ldapconnect c# iis 7,4,ldap|authentication|credential|validate,0.3731098473072052
solut problem locat nas caus secur issu move folder pc solv problem interest post guy similar issu use ajaxcontroltoolkit.hop help ajaxcontroltoolkit securityexcept,2012-01-02 14:29:28.033 UTC,83,8702003,complet random error stack trace whenev try run asp.net site use servic created.th site part project contain servic iis stuff tell pool thing edit:i alway new project new servic web site framework 1.0 tot 4.0 ad web.config file got noth iis need add nas solv well partli gave error nas,0.04819277108433735,4,asp.net c# securityexception web-services,secur except asp.net project visual studio 11,1,security,0.3713066577911377
"yes,you access root folder iis_iusers.also modifi read/writ access",2013-10-22 08:41:45.57 UTC,67,19513014,"pc use server os win2008 r2 applic develop asp.net 2012 c# server dedic applic place user locat sinc physic protect unauthor access server look suitabl method prevent anoth person access file server know login password hdd remov instal anoth pc iis server permiss access data? reliabl solut thank advance,reza",0.07462686567164178,5,asp.net c# iis permissions security,prevent local access iis server,5,security|protect|authorise|login|password,0.37106508016586304
try set authent mode window configur &amp disabl anonym user author tag previou answer current log user window account instead debug local pc window usernam server nt authority\network servic show applic current user host applic visual studio web server use local account howev log web applic differ credenti alway show current window login applic deploy iis use nt authority\system account case,2019-06-24 16:52:12.96 UTC,77,56740915,debug local pc window usernam run server nt authority\network servic,0.12987012987012986,10,asp.net c# model-view-controller windows,logon usernam,5,username|authorise|authentication|credential|login,0.3706896901130676
pleas try connect use winrm sampl info- remot command execut winrm-command refer ssh server window server - exampl winscp hope help fail find method run batch script remot machin use powershel script instead batch script powershel script instead batch script method run command powershel administr window run script remot machin take consid command add remot machin trust host list.also command allow powershel script run machin sure safe hope help somebodi must research make sure method safe refer execut polici try use psexec https://docs.microsoft.com/en-us/sysinternals/downloads/psexec light weight replac telnet,2018-12-05 12:59:08.787 UTC,144,53632923,wrote batch script perform docker command machin made run use c# program success run batch script local machin want run remot machin give remot machin access credentials? look batch command first connect remot machin execut bodi remot machin sampl batch script option c# program,0.11805555555555555,17,batch-file c# docker remote-server,make batch script run command remot machin use credenti,5,scripting|credential|ssh|trust|safe,0.36989250779151917
turn problem somehow relat vm environ server run problem occur develop box test server product server - occur integr server caus still unknown longer work caus asp.net trust configur issu check trust level open follow file editor asp.net 2.0 asp.net 4.0 need edit version run 64 bit window scroll configur section look see anyth mean server run partial trust open file specifi relev attribut exampl highli unlik server run anyth less low trust locat section look contain number node look one call look miss look need add modifi look set control outbound inbound access applic uri necessari ensur configur similarli configur,2010-09-21 06:50:37.913 UTC,243,3757911,code wrap payflowpro .net api essenti post http address payment gateway c# run code local work nice run msunit test work run consol applic test environ work workflow host iis 6.1 instanti class turn call code workflow start code fail everytim error api object except come api complet lost succes post consol applic iis process class exactli word word log administr consol app run administr therefor tri use administr account applic pool websit test obvious consol app post therefor firewal / proxi interfering. right? anyth need adjust iis allow applic commun outside? obviou secur set overlooking? suggest test case run find go on? edit turn problem somehow relat vm environ server run problem occur develop box test server product server - occur integr server caus still unknown longer work,0.037037037037037035,9,c# https iis-6 security,problem post via http iis process wcf & wf,4,security|firewall|integrity|trust,0.36877450346946716
runtim miss abl execut applic except miss valid certif server develop machin issu command instal trust self sign certif product server instal certif certif server public access trust certif author final abl run applic window 7 window 10 machin pfx certif need gener certif follow link gener certif https://www.sslsupportdesk.com/export-ssl-certificate-private-key-pfx-using-mmc-windows/ requir configur kestrel set json file possibl json configur certif,2019-11-29 14:01:27,137,59106239,total new .net came across one problem relat agent application.it iot agent applic deploy run window linux system applic web servic base applic use http certif enabl secur commun client agent tri run applic one system got error go post found need download instal run time system run command howev develop environ okay run command look solut run applic without download instal runtim environ initi configur set requir run applic,0.145985401459854,20,.net c# https,.net configur server certif applic,7,certificate|security|validate|trust|signing|authorise|ssl,0.3684510290622711
use offici certif certif author sign setup file ie msi .ex use signtool.ex ad post-build line setup project properti signtool automat instal visual studio addit prior build setup project want sign add-in .dll file signtool manifest mage,2017-11-21 06:52:58.107 UTC,87,47406923,prepar one setup project c# excel add project instal setup client pc add instal unknown publish resolv ad certif manual client pc goal instal add trust known publish without ad certif manual solut this? thank advanc,0.14942528735632185,13,c# excel publishing visual-studio-2012,creat visual studio setup project sign certif excel add project,4,signing|certificate|trust|authorise,0.36611828207969666
