answers,creation_date,len,postid,question,ratio,raw,tags,title,uniq,words,probability
specif digit signatur format yaml common format xml pdf / / binari data json ad yaml tag signatur mean deal canonic text lead headach suggest wrap content signatur contain cms/pkcs#7 jwt exampl detach signatur canonic link refer talk repres number note chang data process calcul signatur produc differ signatur text format use need well-known canonicalization` process ensur data process parti,2017-09-25 18:35:59.677 UTC,129,46412007,xmldsig digit signatur specif xml document c# class support xmldsig system.security.cryptography.xml namespac wonder digit signatur specif yaml document gener go valid authent yaml document tamper idea place digit signatur yaml document public key end valid sure librari implement around thing c# python go find someth section 3.2.1.3 equal http://yaml.org/spec/1.0/ mention use canon form support digit signatur sure understand though,0.16279069767441862,21,c# cryptography digital-signature encryption,digit signatur yaml file similar xmldsig,8,crypt|signature|encrypt|security|validate|authentication|tampering|public key,0.48473066091537476
,2018-04-25 04:39:05.91 UTC,29,50014172,show sign xml element c# use system.security.cryptographi use system.security.cryptography.xml use system.security.cryptography.x509certif exampl xml file know gener code know gener pleas help,0.3448275862068966,10,c# element sign xml,sign xml element c,4,signing|security|crypt|certificate,0.48182979226112366
need itestsharp handl pars certif pdf requir xml convert base64 string x509certificate2 type use code cert variabl properti content pars split .split = per requir,2019-05-02 10:05:10.383 UTC,62,55950065,"use servic return xml signatur task identifi signer name respons xml signatur xml respons signatur format tag certif detail issu to,issu valid inform use itextsharpc",0.1774193548387097,11,c# digital-signature itext x509certificate,obtain inform xml digit signatur .cer file c,4,signing|signature|certificate|validate,0.47363337874412537
none,2020-03-17 18:43:24,121,60728468,sign xml c# accord spec sheet laid us test applic canon messag digest algorithm creat digest entir messag add digest sign info element canon sign info input privat key canon sign info specifi sign algorithm gener digit signatur add gener digit signatur signatur element current digest algorithm http://www.w3.org/2001/04/xmlenc#sha256 canon algorithm http://www.w3.org/2001/10/xml-exc-c14n# two transform http://www.w3.org/2000/09/xmldsig#enveloped-signatur http://www.w3.org/2006/12/xml-c14n11 enabl trace side suppo valid messag appear place someth fail trace log [signedxml#0071d445 verificationfailure] verif fail check signedinfo ensur sign process privat certif side public certif verif process els missing? edit abl valid messag receiv side cannot provid code valid messag given us exampl send edit somebodi creat exampl inform sign accept answer,0.19834710743801653,24,c# xml cryptography signing xml-signature,receiv side fail valid sign xml messag,6,crypt|signing|signature|validate|private key|certificate,0.4717353284358978
,2016-03-15 14:50:35.17 UTC,122,36014616,scenario hard time grappl want make possibl vendor sign pdf document ltv signatur document valid expir read bruno lowagi book itext action 2nd edit white paper digit signatur pdf document look pade profil document digit signatur pdf document user sign document use cell phone electron id program basic send hash 3rd parti servic sign send back us signatur place pdf file work fine signatur valid three year add dss timestamp pdf receiv add signatur make pdf conform pade ltv-profil use itext seen lot exampl ad signatur ad timestamp oscp inform quit code give pictur start presign postsign method work add code add dss timestamp inform possibl postsign method call,0.14754098360655737,18,c# electronic-signature itext pdf,make pdf pades-ltv compliant one third parti signatur non-compli,4,signing|signature|validate|hash,0.47141072154045105
code tri digit sign byte represent xml sign xml requir process sign exampl xml requir canonic sign messag inject unsign data special format envelop signatur know actual method danovi portal use use standard follow link sign data msdn sign xml document digit signatur envelop signatur look inform think realli need read w3c xml signatur specif edit send pkcs#7 messag chang code gener send take look bouncycastl - need http://www.bouncycastle.org/csharp,2014-05-29 13:52:05.477 UTC,160,23935033,task creat data digit sign format - basic ? messag must satisfi follow must type must contain sign data must contain signer certif must contain one digit signatur code follow iam send respond file expect format pkcs7der code send struggl issu almost 5 day - sure expert digit signatur certif learn far - creat messag sign envelop blob recipi check whether real sender? add paramet certificate? step 2 - envelop messag enough check that? thank everyon time repli,0.16875,27,c# certificate digital-signature pkcs#7 ssl-certificate,envelop sign creat pkcs#7 der messag .pfx certif,5,certificate|signing|signature|ssl|inject,0.47063958644866943
see correctli good xml signatur cms signatur xml signatur sign two chunk data first content id base64-decod id case hand though need signatur first part doubt sign servic request xml signatur allow includ xml meta inform propos instead try creat cms signatur contain emb complet pdf use itext 7 bewar need implement instead depend exact signatur type want try execut call want take look die österreichisch bürgerkart particular schnittstellenspezifik,2019-11-11 00:48:08,128,58794318,try implement sign pdf extern signatur webservic itext.i use exampl client-server-sign provid itext https://raw.githubusercontent.com/itext/i5ns-tutorial/master/signatures/chapter4/c4_07_clientserversigning/c4_07_clientserversigning.c blueprint method public byte[] signbyte[] messag upload receveiv messag webservic use follow request receiv respons return base64-decod valu dsig:signaturevalu signatur result pdf invalid anybodi know need modifi code gener valid sign pdf,0.203125,26,c# itext pades pdf signature,itext creat sign pdf use extern signatur webservic,4,signing|signature|decode|validate,0.4697013199329376
try follow code merg code sampl msdn use default user certif pc,2017-07-01 04:57:51.08 UTC,125,44857481,requir sign xml document digit signatur document need gener .sig file digit sign xml use pkcs7 algorithm abl success put signatur xml abl gener .sig file code follow gener .sig file throw error bad length \r\n xml digit sign know either wrong someth miss question gener .sig file sign xml? possibl larg xml file pkcs7? requri digit signatur gener part pkcs7 envelop plain byte pkcs7 envelop contain certif use sign well digit signatur pkcs7 envelop base-64 encod contain start aend identifi plain pkcs7 envelop sequenc byte written .sig file digit signatur gener use sha-2512bit algorithm messag digest rsa-2048 algorithm encrypt,0.152,19,c# digital-signature pkcs#7 xml xml-signature,gener .sig xml digit sign xml document c,7,signing|signature|certificate|encode|sha|rsa|encrypt,0.46638190746307373
certifi pdf basic pdf digit sign use certif trust adob root certif servic call adob certifi document servic document sign display blue ribbon top verifi document tamper certif particip servic one call globalsign certif need devic actual sign document usb stick plug pc pci hsm card sit server high volum sign place pdf display blue ribbon system use morphon tom actual sign pdf webservic simpli send pdf return sign use certif hope get started! interest compon pdf sign sign use smart card cryptograph token cade signatur ltv signatur multisign doc,2010-08-05 07:28:58.44 UTC,100,3412593,creat certifi pdf c,0.25,25,.net c# pdf,certifi pdf c,7,certificate|signing|trust|tampering|hsm|crypt|signature,0.4659281075000763
,2019-02-12 09:32:17.01 UTC,51,54646817,follow code sign pdf document alway end certif valid } call method sign signatur pdf document open reader say certif valid use pin protect smartcard non-export privat key - pkcs#12 need util pk maybe? thank much,0.23529411764705882,12,c# itext pdf smartcard,add digit signatur pdf use itextsharp - smartcard certif pin protect,6,signing|signature|certificate|protect|validate|private key,0.4593745172023773
seem need sign pdf key store usb token first thing figur sign format pdf sign accord pdf specif includ digit sign pade extend pdf sign gener binari data use cms/cade even xmldsig/xad assum need sign pdf accord pdf specif like need librari pdfblackbox itext watch licens pricing! back technic side -- .cer file mention contain public part certif privat key use sign usual extract secur devic usb token pdf sign librari must support call usb token via program interfac pdfblackbox support cryptoapi pkcs#11 sign hash data want sign pdf embed signatur like need pdf process librari itextsharp emb signatur structur pdf document bruno lowagi itext softwar written white paper call digit signatur pdf document great sourc inform digit signatur pdf document want applic platform window take look pkcs11interop.pdf librari extend itextsharp abil digit sign pdf document privat key store almost pkcs#11 compat devic smartcard hsm etc great thing itextsharp pkcs11interop.pdf librari avail dual licens model abl compli term agpl licens librari free,2014-04-23 11:32:36.547 UTC,225,23243027,want read signatur usb token safenet alladin etoken pro 72 kjava attach pdf dont know previous given option export file give option export file googl code run code work prompt password token enter password abl verifi signatur dont know attach signatur pdf pleas guid whether correct direct use c# languag,0.13777777777777778,31,asp.net c# digital-signature usb,read certif usb tokenetoken pro 72 kjava attach pdf,11,signing|signature|certificate|safe|password|private key|security|crypt|hash|hsm|availability,0.4564242959022522
timestamp issu extern time stamp provid use rfc3161 contain hash build request use bouncycastl see exampl emb timestamp result signatur basic rsa result need advanc signatur contain cms binari xmldsigxml add timestamp unsign attribut see implement use cms,2017-07-17 00:01:57.363 UTC,78,45134381,code sign string a1 certif successful usin c#.i need add timestamp signatur timestamp need went timestamp server http://www.cryptopro.ru/tsp/tsp.srf figur put timestamp signature.it pdf sign string sign.anyon help please? code use sign,0.23076923076923078,18,c# digital-signature rsacryptoserviceprovider timestamp x509certificate,add timestamp digit signatur,6,signing|signature|rsa|crypt|certificate|hash,0.4545745551586151
,2019-05-07 06:31:15.113 UTC,92,56016755,code creat signatur appear sign document contact properti empti want fill name signer get name signer userx509certif @note signer name avail prepar signatur appear prepar file appear calcul hash filei. src file call extern servic respons get xmlsigantur use place signatur document append/chang signatur visual src file place signature? code place signatur document.signatur respons pkcs7 signatur digit sign show blank instead signer name screenshot document refer digit signatur c# code show digitali sign bruno spiceman signer name,0.2717391304347826,25,c# digital-signature itext pkcs#7 x509certificate,c# signatur visual show signer name pdf sign itextsharp librari,5,signing|signature|certificate|availability|hash,0.45326998829841614
,2018-01-02 07:51:18.793 UTC,49,48057410,want sign xml use pkcs11interop librari use code sign xml signatur verif fail sign pass signatur verif digestvalu gener method signedxml signatur differ even though use certif sign step follow gener xmldsigc14ntransform creat sha1 hash sign hash use pkcs11interop code,0.2653061224489796,13,c# pkcs11interop xml xml-dsig,sign xml use pkcs11 interop,4,signing|signature|certificate|hash,0.45169585943222046
sign pdf itext 7 use remot server creat actual cryptograph signatur simpli implement itext signatur interfac execut call remot servic method given data furthermor clarifi comment extern sign server return pkcs7 signatur sign data thu interfac one use server return mere primit signatur byte know commun server particular know whether api requir provid complet sign data mere hash thereof former case whether provid stream array thu put hint method case class follow remark ad use differ document test document origin contain signatur field name signature1 need rectangl visibl signatur case document alreadi signatur field line drop ignor anyway line need ad small bug itext sign exist field new field acroform dictionari particular contain directli catalog document mark modifi therefor updat increment updat prevent sigflag document caus adob reader display top signatur bar want chang estim signatur contain size particular signatur contain retriev alway much smaller sometim larger 12000 byte,2019-07-22 06:46:06.277 UTC,241,57140446,use itext7 version 7.1.5 applic scenario following:- take hash document- sign hash extern sign server pkcs7- emb sign pkcs7 pdf document use itext7 embed adob fail valid signatur document check signatur structur signatur structur wrong step wise code 1 document hash 2 sign hash document server 3 embed signatur pdf signatur structur differ follow correct signatur structur incorrect itext implement open sign pdf adob error display valid signatur error encount ber decod origin document https://www.dropbox.com/s/ajscg8j74opuwxe/sigfielddoc%20-%20original.pdf?dl=0 sign document https://www.dropbox.com/s/h72u360rl5iy6fq/sigfielddoc%20-%20aftersign.pdf?dl=0 help regard highli appreci,0.17012448132780084,41,c# itext7 pdf,signatur structur disturb embed signatur use itext7,6,signing|signature|hash|validate|decode|crypt,0.4509862959384918
confus refer id properti uri properti refer uri properti requir even empti string empti string refer entir xml document altern uri id assert preced # symbol question show envelop signatur live sign xml document differ envelop envelop signatur start sign document root node level creat envelop rather envelop signatur signatur contain sign inform add xmldocument context requir envelop transform envelop signatur requir enclos act envelop ultim correct test without full see error product sent contain element provid requir context envelop signatur work test pass enclos sign node use,2019-04-12 20:59:03.617 UTC,142,55659340,tri sign follow saml assert use system.security.xml follow code call computesignatur fail follow error messag test method samlpoc.unittest1.signassert threw except system.security.cryptography.cryptographicexcept xmldocument context requir envelop transform follow stack trace seem pass valid xmldocument signedxml consid valid xmldocument context miss,0.19014084507042253,27,.net-4.5 c# digital-signature saml-2.0 xml,sign saml respons gener cryptographicexcept xmldocument context requir envelop transform,6,signing|signature|saml|crypt|security|validate,0.45056429505348206
,2019-02-06 13:25:34.723 UTC,156,54554737,need add cryptograph signatur pdf document use cms eventu commerci servic use creat signatur base hash pdf document moment tri creat document use self sign certif use itextsharp librari version 5.5.13 creat simpl consol applic essenti follow creat hash sign prepar pdf document base exist pdf document creat sha256 signatur hash use x509certif add signatur pdf document creat step 1 follow alreadi work creat prepar pdf document creat hash valu creat sha256 signatur unabl appli signatur prepar pdf document load prepar pdf signatureappear null need add cryptograph signatur pdf document use cms eventu commerci servic use creat signatur base hash pdf document moment tri creat document use self sign certif unabl appli signatur prepar pdf document load prepar pdf signatureappear null sampl contain singl class requir code run follow task requir order run chang path pdf file creat self sign certif chang path password code,0.1794871794871795,28,.net c# itext,howto appli delayedcm signatur pdf document use itextsharp,6,signing|signature|crypt|hash|certificate|password,0.4483814239501953
pleas note format xml matter signatur document format shown question contain lot whitespac .net normal ignor need flag preserv whitespac instead remov signatur element valid xml dsig envelop transform,2016-03-31 09:47:46.877 UTC,82,36329834,need help pleas gener document xml signatur java tri valid c# got gener document signatur c# ok return gener xml c# gener xml java gener file billion time c# code file gener c# problem file gener java system.security.cryptography.xml.signedxml work xml signatur valid? pleas help,0.1951219512195122,16,c# java signature signedxml xml-signature,signedxml checksignatur return fals,5,signing|signature|validate|security|crypt,0.4460620582103729
"pleas consult pade part 6 aka etsi ts 102 778-6 specif section 6 entitl visual represent ade signatur verif quot conform signatur handler shall display result signatur valid insid page content note conform signatur handler off-pag display present verif result ask itextsharp add green check mark visual represent signatur pdf file look achiev someth violat pades-6 violat iso-32000-2 access draft section 12.8 iso-32000-2 redact say inform includ appear dictionari shall use signatur verif handler time signatur verif strictli purpos provid human verifi perform verif visual represent pdf processor shall incorpor valid statu signatur e.g checkmark pass x fail appear signatur field word question wrong ask produc pdf valid accord pdf specif green check mark red cross yellow rectangle,. visual indic regard state signatur valid invalid unknown use applic consum sign pdf e.g pdf viewer ask add symbol applic produc sign pdf forbidden pdf specif question ask green check mark pdf viewer sign pdf valid signature? use certif partner adob cds discontinu attl successor cds program green check mark appear automat adob reader rule appli viewer use certif ca pay adob root certif collect trust root certif add root certif ca trust ident pdf viewer done manual way autom read http://itextpdf.com/book/digitalsignatur info",2015-05-12 07:32:36.873 UTC,222,30184506,need signatur pdf trust certif certif unknown origin display ? signatur display ✔,0.17117117117117117,38,c# itext pdfstamper,display ✔ signatur valid itextsharp,7,tampering|signing|signature|validate|trust|certificate|violate,0.4430835545063019
op clearifi comment reliable/trust sign pdf? blue ribbon place pdf globalsign.com/en/resources/cds_ocsp_services.pdf thu op essenti tri globalsign ask flyer find exact pendant document sign globalsign devic itextsharp three aspect consid differ type pdf signatur differ adob reader version trust signatur gener type pdf signatur accord pdf specif iso 32000-1 pdf document contain follow standard type signatur one approv signatur [...] one certif signatur pdf 1.5 [...] two usag right signatur pdf 1.5 usag right signatur interest essenti tool extra featur pdf viewer activ pdf gener use particular softwar packag e.g featur adob reader activ pdf gener certain adob softwar approv certif signatur hand interest differ certif signatur pdf shall one must first signatur particular meant author / sourc document announc authorship carri inform later chang document shall allow pdf viewer choos higher secur requir certif use certif approv approv signatur unless forbidden certif signatur pdf number approv signatur use differ purpos author need certif signatur altern approv signatur sign reason author document mean person question read document anyth thu sure sign reason indic want express signatur consid op imag one repres approv signatur one certif signatur itextsharp creat type cf consid code though clear alreadi sign pdf input want add valid inform prior signatur sign thu signatur first document therefor cannot certif signatur valid result display adob reader gener ui adob reader chang everi major version specif ui element use repres result signatur valid e.g globalsign document link see least adob reader 9 blue ribbon bar blue rosett advertis adob reader dc look differ globalsign flyer date back 2007 obvious idea adob display ribbon rosett nearli 9 year later globalsign cours updat document particular point op toward flyer done lousi job trust digit signatur op wonder reliable/trust sign pdf contrast globalsign flyer tell us question signatur trust cannot gener answer say open file adob reader look symbol signatur trust depend much legal context usual want trust digit signatur matter eventu dealt court accept evid adob long time default trust signatur certif issu us american cas thu long time e.g germani knew signatur funni gimmick worthless saw adob reader complet accept hand adob reader said document manipul reader trust signer ident worth inspect see whether signer certif issu qualifi ca accord german signatur act meanwhil adob accept certif issu cas eutl european list trust certif author thu nowaday one look adob show sourc trust thu answer question case hand one need know legal context recipi pdf evalu signatur,2016-04-26 09:26:05.54 UTC,452,36860724,sign pdf file usb token receiv globalsign howev cannot see icon adob indic certif valid usb token receiv globalsign trustabl secure/trust certif sure cannot see trusted/secur certif icon sign pdf shown see sign icon adob acrobat dc,0.21017699115044247,95,adobe c# itextsharp pdf,reliabl sign pdf c# itextsharp,7,signing|certificate|validate|trust|security|signature|authorise,0.4419325292110443
good thing ask start go code mock sampl without sensit data stumbl upon stamper inject form field data use append mode trash bad fyi sampl sign code link articl work great,2015-10-21 16:40:22.45 UTC,144,33264784,issu itextsharp document form field field alreadi gener signatur first person sign document work fine adob reader show valid signatur second person sign document adob reader show signatur 1 sign unknown signatur invalid adob reader show error format inform contain signatur support inform sigdict /content illeg data project work perform sign far itextsharp concern error except document 1 signatur issu sign code base answer cut-down code articl itextsharp setvisiblesignatur work expect up-to-d version itextsharp 5.5.6 5.5.7 bug referenc link articl tri downgrad project 5.5.5 5.5.4 5.4.2 get result anyon suggest troubleshoot adob reader consid rev 1 signatur invalid rev 2 signatur appli,0.16666666666666666,24,c# itextsharp pdf,multipl signatur invalid first signatur itextsharp pdf sign,5,signing|signature|validate|tampering|inject,0.4416365921497345
,2019-10-29 10:07:04,77,58605225,get start digit signatur instal applic digit signatur idprimepkc11.dl creat .dll ? public key? try valid document export certif base64_encoded_certificate.c file use cert prove document signatur correct return fals write consol app sign document loop xml file obtain certif smart card obtain find thumbprint set privat key smart card sign entir doc append xml far process follow - request user enter pin sign document howev check valid doc return fals,0.2077922077922078,16,c# digital signature,idprimepkcs11.dl digit signatur c,7,signing|signature|public key|validate|certificate|encode|private key,0.4310072660446167
itextsharp.text.pdf.pdfread allow specifi owner password argument know password numer onlin web site remov secur set pdf file legal right itextsharp cannot remov secur sett,2011-05-03 15:24:14.303 UTC,87,5871831,urgent need add watermark differ type pdf includ normal pdf digit sign pdf password prodect pdf programat use c# watermark normal pdf pdf digit sign use code work pdf digit sign secur protect anyon tell remov secur pdf use itextsharp watermark follow code add watermark normal pdf secur protect cannot watermark secur protect pdf thank,0.1839080459770115,16,c#,itextsharp remov secur pdf water watermark pdf,4,security|signing|password|protect,0.4308670461177826
actual element sign data object hash data object includ element element therefor data object indirectli sign verifi signatur hash valu data object compar sign digest data element signatur element check use public key inform read rfc 3275 find inform step perform gener valid sign xml,2017-03-16 13:21:53.243 UTC,154,42835340,hi new digit signing.i verifi digit sign xml file verifi use follow code want know verifi xml proper tamper go articl found 1 creat hash xml.exclud signatur part2 decrypt signatur use public keyyou hash value3 compar hash hash match xml tampered.mi understand right? signatur part xml verifi xml modifi xml verifi verifyxml method return fals dont modifi xml verifyxml method return true want know valid xml? tri compar valu tamper untamp xml nodelist[0] got valu signedxml.checksignaturekey return true/fals digest valu differ differ xml right? get digest valu modifi unmodifi xml base exactli checksignaturekey return true/fals hash valu creat xml? thank,0.2077922077922078,32,c# digital-signature hash xml,verifi digit sign xml file,7,signing|signature|hash|tampering|crypt|public key|validate,0.4307459890842438
pleas read respons question librari work xade digit signatur littl outdat link librari still work,2016-09-06 14:40:52.933 UTC,39,39351787,need sign verifi microsoft word document sign xades-x-l format c# creat verifi signatur,0.20512820512820512,8,c# cryptography digital-signature encryption ms-word,sign verifi msft word xades-x-l document,4,crypt|signing|signature|encrypt,0.4290047883987427
,2017-03-03 16:24:42.957 UTC,142,42583851,hello well tell problem work digit signatur valid pdf file deliv appli request belong compani pdf must sign data signer signatur done adob assist use digit sign token instal comput well peopl sign sign 200 pdf per day develop desktop applic c sharp allow sign pdf one time sinc adob open pdf creat signatur field put token key signatur appear multipli 100 200 accord day research done far button open dialog allow select pdf sign anoth button open window certif store select certif sign creat field insert signatur ask beforehand key token //// method open certif store select one sign method scroll listbox list select pdf sign try creat field know field creat pdf make signatur need cours signatur later seen pdf applic know sign suggest complet work welcome.sorri english use googl translat,0.16901408450704225,24,c# digital-signature itext,digit signatur pdf c sharp itext,4,signing|signature|validate|certificate,0.42879000306129456
,2019-10-25 12:47:33,80,58558826,new digit signatur spent last coupl day learn digit signatur work cryptographi etc task sign batch .xml document digit signatur pkcs#11 smart card use c# zip sign document send web api client everytim use smart card instal certif browser smart card root ca need verif certifi chain check certif question write code better start? document tri dig document avail resourc avail java use java applet,0.175,14,c# digital signature,write digit sign programm c# use smart card sign batch .xml document,5,signing|signature|crypt|certificate|availability,0.42749640345573425
